lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
48571,3256,ostentatious,10.79078192396869,8.08825472712243,ostentatious
48581,3256,ostentatious,10.79098778694702,8.08825472712243,ostentatious
48591,3257,glory,10.791193607554506,8.088561805276234,glory
48601,3257,glory,10.791399385808589,8.088561805276234,glory
48611,3257,glory,10.791605121726688,8.088561805276234,glory
48621,3257,glory,10.79181081532623,8.088561805276234,glory
48631,3257,glory,10.792016466624611,8.088561805276234,glory
48641,3258,neat,10.792222075639238,8.08886878916199,neat
48651,3260,repentance,10.792427642387484,8.089482474360754,repentance
48661,3260,repentance,10.792633166886729,8.089482474360754,repentance
48671,3260,repentance,10.792838649154332,8.089482474360754,repentance
48681,3260,repentance,10.793044089207646,8.089482474360754,repentance
48691,3261,unseldom,10.793249487064015,8.089789175789319,unseldom
48701,3262,involuntarily,10.793454842740768,8.09009578318096,involuntarily
48711,3264,faint,10.793660156255225,8.090708716083997,faint
48721,3264,faint,10.793865427624697,8.090708716083997,faint
48731,3266,sideboard,10.794070656866475,8.09132127353041,sideboard
48741,3267,fender,10.79427584399786,8.09162741160107,fender
48751,3267,fender,10.79448098903612,8.09162741160107,fender
48761,3268,stroll,10.794686091998528,8.091933455979893,stroll
48771,3269,cultivation,10.794891152902334,8.092239406724211,cultivation
48781,3269,cultivation,10.795096171764786,8.092239406724211,cultivation
48791,3269,cultivation,10.79530114860312,8.092239406724211,cultivation
48801,3270,healthfulness,10.795506083434564,8.0925452638913,healthfulness
48811,3270,healthfulness,10.795710976276323,8.0925452638913,healthfulness
48821,3270,healthfulness,10.795915827145608,8.0925452638913,healthfulness
48831,3270,healthfulness,10.796120636059609,8.0925452638913,healthfulness
48841,3270,healthfulness,10.796325403035503,8.0925452638913,healthfulness
48851,3271,minuteness,10.796530128090472,8.092851027538384,minuteness
48861,3271,minuteness,10.79673481124167,8.092851027538384,minuteness
48871,3273,clump,10.79693945250625,8.09346227450118,clump
48881,3273,clump,10.797144051901348,8.09346227450118,clump
48891,3273,clump,10.797348609444098,8.09346227450118,clump
48901,3274,opening,10.797553125151618,8.09376775793108,opening
48911,3275,front,10.797757599041017,8.094073148069352,front
48921,3277,situated,10.797962031129387,8.094683648698815,situated
48931,3277,situated,10.798166421433825,8.094683648698815,situated
48941,3278,meadow,10.798370769971395,8.094988759303774,meadow
48951,3280,frost,10.79857507675918,8.09559870137819,frost
48961,3280,frost,10.798779341814225,8.09559870137819,frost
48971,3280,frost,10.798983565153575,8.09559870137819,frost
48981,3280,frost,10.799187746794274,8.09559870137819,frost
48991,3280,frost,10.79939188675334,8.09559870137819,frost
49001,3280,frost,10.799595985047786,8.09559870137819,frost
49011,3281,consistency,10.79980004169462,8.0959035329611,consistency
49021,3281,consistency,10.800004056710833,8.0959035329611,consistency
49031,3282,throughout,10.800208030113406,8.096208271650037,throughout
49041,3282,throughout,10.800411961919318,8.096208271650037,throughout
49051,3282,throughout,10.800615852145526,8.096208271650037,throughout
49061,3282,throughout,10.800819700808985,8.096208271650037,throughout
49071,3282,throughout,10.801023507926637,8.096208271650037,throughout
49081,3282,throughout,10.801227273515408,8.096208271650037,throughout
49091,3282,throughout,10.801430997592224,8.096208271650037,throughout
49101,3282,throughout,10.801634680173994,8.096208271650037,throughout
49111,3282,throughout,10.801838321277618,8.096208271650037,throughout
49121,3282,throughout,10.802041920919985,8.096208271650037,throughout
49131,3282,throughout,10.802245479117977,8.096208271650037,throughout
49141,3283,hesitation,10.802448995888462,8.096512917501594,hesitation
49151,3283,hesitation,10.802652471248296,8.096512917501594,hesitation
49161,3283,hesitation,10.802855905214331,8.096512917501594,hesitation
49171,3283,hesitation,10.80305929780341,8.096512917501594,hesitation
49181,3283,hesitation,10.803262649032352,8.096512917501594,hesitation
49191,3284,regularly,10.80346595891798,8.096817470572319,regularly
49201,3284,regularly,10.803669227477098,8.096817470572319,regularly
49211,3284,regularly,10.803872454726504,8.096817470572319,regularly
49221,3284,regularly,10.804075640682992,8.096817470572319,regularly
49231,3284,regularly,10.804278785363332,8.096817470572319,regularly
49241,3284,regularly,10.804481888784291,8.096817470572319,regularly
49251,3284,regularly,10.804684950962628,8.096817470572319,regularly
49261,3284,regularly,10.804887971915088,8.096817470572319,regularly
49271,3285,chamber,10.805090951658403,8.09712193091871,chamber
49281,3286,guiding,10.80529389020931,8.097426298597213,guiding
49291,3286,guiding,10.805496787584511,8.097426298597213,guiding
49301,3286,guiding,10.805699643800724,8.097426298597213,guiding
49311,3287,tenor,10.805902458874636,8.097730573664219,tenor
49321,3288,vexatious,10.806105232822931,8.098034756176071,vexatious
49331,3288,vexatious,10.806307965662294,8.098034756176071,vexatious
49341,3289,middle,10.806510657409378,8.098338846189057,middle
49351,3289,middle,10.806713308080846,8.098338846189057,middle
49361,3289,middle,10.806915917693338,8.098338846189057,middle
49371,3289,middle,10.807118486263493,8.098338846189057,middle
49381,3289,middle,10.80732101380793,8.098338846189057,middle
49391,3289,middle,10.807523500343269,8.098338846189057,middle
49401,3292,agitation,10.807725945886109,8.09925056179696,agitation
49411,3292,agitation,10.807928350453048,8.09925056179696,agitation
49421,3292,agitation,10.808130714060669,8.09925056179696,agitation
49431,3292,agitation,10.80833303672554,8.09925056179696,agitation
49441,3292,agitation,10.808535318464235,8.09925056179696,agitation
49451,3292,agitation,10.808737559293304,8.09925056179696,agitation
49461,3292,agitation,10.808939759229288,8.09925056179696,agitation
49471,3292,agitation,10.809141918288724,8.09925056179696,agitation
49481,3292,agitation,10.809344036488136,8.09925056179696,agitation
49491,3292,agitation,10.809546113844034,8.09925056179696,agitation
49501,3293,pig,10.809748150372926,8.099554282376364,pig
49511,3294,la,10.809950146091303,8.099857910737585,la
49521,3295,shocked,10.810152101015651,8.100161446936607,shocked
49531,3295,shocked,10.810354015162442,8.100161446936607,shocked
49541,3295,shocked,10.81055588854814,8.100161446936607,shocked
49551,3295,shocked,10.8107577211892,8.100161446936607,shocked
49561,3295,shocked,10.810959513102064,8.100161446936607,shocked
49571,3295,shocked,10.811161264303168,8.100161446936607,shocked
49581,3296,wind,10.811362974808937,8.100464891029363,wind
49591,3296,wind,10.81156464463578,8.100464891029363,wind
49601,3296,wind,10.811766273800105,8.100464891029363,wind
49611,3296,wind,10.811967862318308,8.100464891029363,wind
49621,3296,wind,10.812169410206767,8.100464891029363,wind
49631,3296,wind,10.81237091748186,8.100464891029363,wind
49641,3296,wind,10.812572384159957,8.100464891029363,wind
49651,3296,wind,10.8127738102574,8.100464891029363,wind
49661,3297,doorway,10.812975195790544,8.10076824307173,doorway
49671,3299,constantly,10.81317654077572,8.101374671228582,constantly
49681,3299,constantly,10.813377845229256,8.101374671228582,constantly
49691,3299,constantly,10.813579109167462,8.101374671228582,constantly
49701,3299,constantly,10.813780332606648,8.101374671228582,constantly
49711,3299,constantly,10.813981515563103,8.101374671228582,constantly
49721,3299,constantly,10.814182658053124,8.101374671228582,constantly
49731,3299,constantly,10.814383760092976,8.101374671228582,constantly
49741,3299,constantly,10.81458482169893,8.101374671228582,constantly
49751,3299,constantly,10.81478584288724,8.101374671228582,constantly
49761,3299,constantly,10.814986823674152,8.101374671228582,constantly
49771,3299,constantly,10.815187764075905,8.101374671228582,constantly
49781,3299,constantly,10.815388664108726,8.101374671228582,constantly
49791,3299,constantly,10.815589523788828,8.101374671228582,constantly
49801,3299,constantly,10.815790343132422,8.101374671228582,constantly
49811,3299,constantly,10.815991122155705,8.101374671228582,constantly
49821,3299,constantly,10.816191860874865,8.101374671228582,constantly
49831,3299,constantly,10.816392559306074,8.101374671228582,constantly
49841,3299,constantly,10.816593217465508,8.101374671228582,constantly
49851,3299,constantly,10.816793835369324,8.101374671228582,constantly
49861,3299,constantly,10.816994413033669,8.101374671228582,constantly
49871,3299,constantly,10.81719495047468,8.101374671228582,constantly
49881,3299,constantly,10.817395447708488,8.101374671228582,constantly
49891,3299,constantly,10.817595904751215,8.101374671228582,constantly
49901,3299,constantly,10.817796321618973,8.101374671228582,constantly
49911,3299,constantly,10.817996698327851,8.101374671228582,constantly
49921,3299,constantly,10.818197034893952,8.101374671228582,constantly
49931,3299,constantly,10.818397331333353,8.101374671228582,constantly
49941,3299,constantly,10.81859758766212,8.101374671228582,constantly
49951,3299,constantly,10.818797803896322,8.101374671228582,constantly
49961,3300,instruct,10.818997980052009,8.101677747454572,instruct
49971,3300,instruct,10.819198116145218,8.101677747454572,instruct
49981,3301,overpower,10.819398212191988,8.101980731853192,overpower
49991,3302,toilette,10.819598268208338,8.102283624480073,toilette
50001,3302,toilette,10.819798284210286,8.102283624480073,toilette
50011,3303,apparel,10.819998260213833,8.10258642539079,apparel
50021,3303,apparel,10.820198196234973,8.10258642539079,apparel
50031,3303,apparel,10.82039809228969,8.10258642539079,apparel
50041,3303,apparel,10.82059794839396,8.10258642539079,apparel
50051,3303,apparel,10.820797764563748,8.10258642539079,apparel
50061,3304,simply,10.820997540815013,8.102889134640868,simply
50071,3304,simply,10.821197277163698,8.102889134640868,simply
50081,3304,simply,10.82139697362574,8.102889134640868,simply
50091,3304,simply,10.821596630217067,8.102889134640868,simply
50101,3305,formidable,10.821796246953596,8.103191752285786,formidable
50111,3306,frightened,10.821995823851235,8.10349427838097,frightened
50121,3306,frightened,10.822195360925887,8.10349427838097,frightened
50131,3306,frightened,10.822394858193435,8.10349427838097,frightened
50141,3306,frightened,10.822594315669765,8.10349427838097,frightened
50151,3306,frightened,10.82279373337074,8.10349427838097,frightened
50161,3306,frightened,10.822993111312226,8.10349427838097,frightened
50171,3306,frightened,10.82319244951007,8.10349427838097,frightened
50181,3306,frightened,10.823391747980118,8.10349427838097,frightened
50191,3306,frightened,10.8235910067382,8.10349427838097,frightened
50201,3306,frightened,10.823790225800138,8.10349427838097,frightened
50211,3307,enumeration,10.823989405181749,8.103796712981794,enumeration
50221,3308,glazing,10.824188544898831,8.104099056143582,glazing
50231,3309,ascend,10.824387644967183,8.104401307921613,ascend
50241,3309,ascend,10.824586705402588,8.104401307921613,ascend
50251,3309,ascend,10.824785726220822,8.104401307921613,ascend
50261,3309,ascend,10.824984707437652,8.104401307921613,ascend
50271,3309,ascend,10.825183649068832,8.104401307921613,ascend
50281,3311,stateliness,10.825382551130115,8.105005537547246,stateliness
50291,3312,trepidation,10.825581413637233,8.10530751550515,trepidation
50301,3312,trepidation,10.825780236605915,8.10530751550515,trepidation
50311,3313,finished,10.825979020051888,8.105609402299896,finished
50321,3314,ante,10.82617776399085,8.105911197986508,ante
50331,3314,ante,10.82637646843851,8.105911197986508,ante
50341,3314,ante,10.826575133410556,8.105911197986508,ante
50351,3314,ante,10.82677375892267,8.105911197986508,ante
50361,3314,ante,10.826972344990525,8.105911197986508,ante
50371,3314,ante,10.827170891629782,8.105911197986508,ante
50381,3314,ante,10.827369398856096,8.105911197986508,ante
50391,3314,ante,10.827567866685111,8.105911197986508,ante
50401,3315,awe,10.827766295132466,8.106212902619962,awe
50411,3315,awe,10.827964684213782,8.106212902619962,awe
50421,3315,awe,10.828163033944676,8.106212902619962,awe
50431,3315,awe,10.828361344340758,8.106212902619962,awe
50441,3317,chair,10.82855961541762,8.106816038947052,chair
50451,3317,chair,10.82875784719086,8.106816038947052,chair
50461,3317,chair,10.828956039676047,8.106816038947052,chair
50471,3317,chair,10.829154192888762,8.106816038947052,chair
50481,3318,conciliate,10.829352306844555,8.10711747075039,conciliate
50491,3318,conciliate,10.829550381558986,8.10711747075039,conciliate
50501,3319,inferior,10.829748417047592,8.107418811719974,inferior
50511,3319,inferior,10.82994641332591,8.107418811719974,inferior
50521,3319,inferior,10.83014437040946,8.107418811719974,inferior
50531,3319,inferior,10.83034228831376,8.107418811719974,inferior
50541,3319,inferior,10.830540167054314,8.107418811719974,inferior
50551,3319,inferior,10.830738006646618,8.107418811719974,inferior
50561,3320,deportment,10.83093580710616,8.107720061910534,deportment
50571,3320,deportment,10.831133568448418,8.107720061910534,deportment
50581,3320,deportment,10.83133129068886,8.107720061910534,deportment
50591,3320,deportment,10.831528973842945,8.107720061910534,deportment
50601,3320,deportment,10.831726617926124,8.107720061910534,deportment
50611,3320,deportment,10.83192422295384,8.107720061910534,deportment
50621,3321,insignificant,10.83212178894152,8.108021221376747,insignificant
50631,3321,insignificant,10.832319315904591,8.108021221376747,insignificant
50641,3321,insignificant,10.832516803858471,8.108021221376747,insignificant
50651,3321,insignificant,10.832714252818556,8.108021221376747,insignificant
50661,3321,insignificant,10.832911662800246,8.108021221376747,insignificant
50671,3321,insignificant,10.833109033818928,8.108021221376747,insignificant
50681,3321,insignificant,10.833306365889976,8.108021221376747,insignificant
50691,3321,insignificant,10.83350365902876,8.108021221376747,insignificant
50701,3321,insignificant,10.83370091325064,8.108021221376747,insignificant
50711,3321,insignificant,10.833898128570963,8.108021221376747,insignificant
50721,3322,plate,10.834095305005077,8.10832229017324,plate
50731,3323,foretold,10.834292442568303,8.108623268354595,foretold
50741,3324,bottom,10.834489541275977,8.10892415597534,bottom
50751,3324,bottom,10.8346866011434,8.10892415597534,bottom
50761,3325,carve,10.834883622185886,8.109224953089955,carve
50771,3325,carve,10.835080604418726,8.109224953089955,carve
50781,3325,carve,10.835277547857206,8.109224953089955,carve
50791,3326,echo,10.835474452516609,8.109525659752872,echo
50801,3326,echo,10.835671318412196,8.109525659752872,echo
50811,3326,echo,10.835868145559232,8.109525659752872,echo
50821,3326,echo,10.836064933972963,8.109525659752872,echo
50831,3326,echo,10.836261683668637,8.109525659752872,echo
50841,3326,echo,10.83645839466148,8.109525659752872,echo
50851,3326,echo,10.836655066966722,8.109525659752872,echo
50861,3326,echo,10.836851700599572,8.109525659752872,echo
50871,3326,echo,10.837048295575237,8.109525659752872,echo
50881,3326,echo,10.837244851908917,8.109525659752872,echo
50891,3326,echo,10.837441369615792,8.109525659752872,echo
50901,3327,indispose,10.837637848711047,8.109826276018477,indispose
50911,3327,indispose,10.837834289209852,8.109826276018477,indispose
50921,3327,indispose,10.838030691127368,8.109826276018477,indispose
50931,3327,indispose,10.838227054478743,8.109826276018477,indispose
50941,3327,indispose,10.838423379279122,8.109826276018477,indispose
50951,3327,indispose,10.83861966554364,8.109826276018477,indispose
50961,3327,indispose,10.83881591328742,8.109826276018477,indispose
50971,3328,controvert,10.83901212252558,8.1101268019411,controvert
50981,3330,minutely,10.839208293273227,8.110727582974489,minutely
50991,3331,management,10.839404425545462,8.11102783819368,management
51001,3331,management,10.839600519357369,8.11102783819368,management
51011,3331,management,10.839796574724032,8.11102783819368,management
51021,3332,cow,10.839992591660524,8.111328003286733,cow
51031,3334,beneath,10.840188570181905,8.111928063310739,beneath
51041,3334,beneath,10.840384510303233,8.111928063310739,beneath
51051,3334,beneath,10.840580412039548,8.111928063310739,beneath
51061,3334,beneath,10.840776275405888,8.111928063310739,beneath
51071,3334,beneath,10.840972100417284,8.111928063310739,beneath
51081,3334,beneath,10.841167887088751,8.111928063310739,beneath
51091,3334,beneath,10.841363635435306,8.111928063310739,beneath
51101,3334,beneath,10.84155934547194,8.111928063310739,beneath
51111,3334,beneath,10.841755017213652,8.111928063310739,beneath
51121,3334,beneath,10.841950650675424,8.111928063310739,beneath
51131,3334,beneath,10.842146245872229,8.111928063310739,beneath
51141,3335,maiden,10.842341802819034,8.112227958349724,maiden
51151,3335,maiden,10.8425373215308,8.112227958349724,maiden
51161,3335,maiden,10.842732802022468,8.112227958349724,maiden
51171,3335,maiden,10.842928244308982,8.112227958349724,maiden
51181,3335,maiden,10.843123648405276,8.112227958349724,maiden
51191,3335,maiden,10.843319014326264,8.112227958349724,maiden
51201,3335,maiden,10.843514342086866,8.112227958349724,maiden
51211,3335,maiden,10.843709631701984,8.112227958349724,maiden
51221,3335,maiden,10.843904883186518,8.112227958349724,maiden
51231,3335,maiden,10.84410009655535,8.112227958349724,maiden
51241,3335,maiden,10.84429527182336,8.112227958349724,maiden
51251,3335,maiden,10.844490409005417,8.112227958349724,maiden
51261,3335,maiden,10.844685508116385,8.112227958349724,maiden
51271,3336,webbs,10.844880569171112,8.112527763478637,webbs
51281,3336,webbs,10.845075592184443,8.112527763478637,webbs
51291,3336,webbs,10.84527057717122,8.112527763478637,webbs
51301,3336,webbs,10.84546552414626,8.112527763478637,webbs
51311,3336,webbs,10.845660433124385,8.112527763478637,webbs
51321,3336,webbs,10.845855304120402,8.112527763478637,webbs
51331,3336,webbs,10.846050137149112,8.112527763478637,webbs
51341,3337,governess,10.846244932225307,8.112827478751374,governess
51351,3337,governess,10.846439689363772,8.112827478751374,governess
51361,3337,governess,10.84663440857928,8.112827478751374,governess
51371,3337,governess,10.846829089886596,8.112827478751374,governess
51381,3337,governess,10.847023733300478,8.112827478751374,governess
51391,3337,governess,10.847218338835674,8.112827478751374,governess
51401,3337,governess,10.847412906506923,8.112827478751374,governess
51411,3337,governess,10.84760743632896,8.112827478751374,governess
51421,3337,governess,10.8478019283165,8.112827478751374,governess
51431,3337,governess,10.847996382484268,8.112827478751374,governess
51441,3337,governess,10.84819079884696,8.112827478751374,governess
51451,3337,governess,10.84838517741928,8.112827478751374,governess
51461,3337,governess,10.84857951821591,8.112827478751374,governess
51471,3338,strenuously,10.848773821251536,8.11312710422178,strenuously
51481,3338,strenuously,10.848968086540824,8.11312710422178,strenuously
51491,3338,strenuously,10.84916231409844,8.11312710422178,strenuously
51501,3338,strenuously,10.849356503939038,8.11312710422178,strenuously
51511,3338,strenuously,10.849550656077264,8.11312710422178,strenuously
51521,3338,strenuously,10.849744770527751,8.11312710422178,strenuously
51531,3339,situate,10.849938847305134,8.113426639943654,situate
51541,3339,situate,10.85013288642403,8.113426639943654,situate
51551,3339,situate,10.85032688789905,8.113426639943654,situate
51561,3339,situate,10.850520851744797,8.113426639943654,situate
51571,3340,metcalf,10.850714777975869,8.113726085970747,metcalf
51581,3341,pope,10.850908666606845,8.114025442356757,pope
51591,3341,pope,10.85110251765231,8.114025442356757,pope
51601,3341,pope,10.851296331126829,8.114025442356757,pope
51611,3341,pope,10.851490107044963,8.114025442356757,pope
51621,3341,pope,10.851683845421269,8.114025442356757,pope
51631,3342,elder,10.851877546270282,8.114324709155339,elder
51641,3342,elder,10.852071209606546,8.114324709155339,elder
51651,3342,elder,10.852264835444585,8.114324709155339,elder
51661,3342,elder,10.852458423798913,8.114324709155339,elder
51671,3342,elder,10.852651974684044,8.114324709155339,elder
51681,3342,elder,10.85284548811448,8.114324709155339,elder
51691,3342,elder,10.853038964104712,8.114324709155339,elder
51701,3342,elder,10.853232402669228,8.114324709155339,elder
51711,3342,elder,10.853425803822502,8.114324709155339,elder
51721,3342,elder,10.853619167579,8.114324709155339,elder
51731,3343,sisterly,10.853812493953187,8.114623886420098,sisterly
51741,3343,sisterly,10.85400578295951,8.114623886420098,sisterly
51751,3343,sisterly,10.854199034612414,8.114623886420098,sisterly
51761,3343,sisterly,10.854392248926333,8.114623886420098,sisterly
51771,3343,sisterly,10.854585425915689,8.114623886420098,sisterly
51781,3343,sisterly,10.854778565594904,8.114623886420098,sisterly
51791,3343,sisterly,10.854971667978388,8.114623886420098,sisterly
51801,3344,dignified,10.85516473308054,8.114922974204593,dignified
51811,3344,dignified,10.855357760915751,8.114922974204593,dignified
51821,3344,dignified,10.855550751498413,8.114922974204593,dignified
51831,3344,dignified,10.855743704842892,8.114922974204593,dignified
51841,3344,dignified,10.85593662096356,8.114922974204593,dignified
51851,3344,dignified,10.85612949987478,8.114922974204593,dignified
51861,3345,cassino,10.856322341590896,8.11522197256233,cassino
51871,3345,cassino,10.856515146126256,8.11522197256233,cassino
51881,3346,superlatively,10.856707913495192,8.11552088154677,superlatively
51891,3346,superlatively,10.856900643712033,8.11552088154677,superlatively
51901,3346,superlatively,10.857093336791094,8.11552088154677,superlatively
51911,3346,superlatively,10.857285992746686,8.11552088154677,superlatively
51921,3346,superlatively,10.857478611593107,8.11552088154677,superlatively
51931,3346,superlatively,10.857671193344656,8.11552088154677,superlatively
51941,3346,superlatively,10.857863738015617,8.11552088154677,superlatively
51951,3346,superlatively,10.85805624562026,8.11552088154677,superlatively
51961,3346,superlatively,10.85824871617286,8.11552088154677,superlatively
51971,3346,superlatively,10.858441149687676,8.11552088154677,superlatively
51981,3347,store,10.858633546178956,8.115819701211327,store
51991,3347,store,10.858825905660948,8.115819701211327,store
52001,3347,store,10.859018228147889,8.115819701211327,store
52011,3348,gratefully,10.859210513653997,8.116118431609365,gratefully
52021,3348,gratefully,10.8594027621935,8.116118431609365,gratefully
52031,3348,gratefully,10.859594973780608,8.116118431609365,gratefully
52041,3348,gratefully,10.859787148429518,8.116118431609365,gratefully
52051,3349,thankfulness,10.85997928615443,8.116417072794205,thankfulness
52061,3349,thankfulness,10.86017138696953,8.116417072794205,thankfulness
52071,3349,thankfulness,10.860363450888991,8.116417072794205,thankfulness
52081,3349,thankfulness,10.860555477926988,8.116417072794205,thankfulness
52091,3349,thankfulness,10.86074746809768,8.116417072794205,thankfulness
52101,3349,thankfulness,10.860939421415225,8.116417072794205,thankfulness
52111,3349,thankfulness,10.86113133789376,8.116417072794205,thankfulness
52121,3349,thankfulness,10.861323217547431,8.116417072794205,thankfulness
52131,3349,thankfulness,10.861515060390364,8.116417072794205,thankfulness
52141,3349,thankfulness,10.86170686643668,8.116417072794205,thankfulness
52151,3349,thankfulness,10.86189863570049,8.116417072794205,thankfulness
52161,3349,thankfulness,10.8620903681959,8.116417072794205,thankfulness
52171,3350,comfortably,10.862282063937007,8.116715624819111,comfortably
52181,3350,comfortably,10.8624737229379,8.116715624819111,comfortably
52191,3350,comfortably,10.86266534521266,8.116715624819111,comfortably
52201,3351,gig,10.862856930775358,8.11701408773731,gig
52211,3351,gig,10.863048479640058,8.11701408773731,gig
52221,3351,gig,10.86323999182082,8.11701408773731,gig
52231,3351,gig,10.863431467331688,8.11701408773731,gig
52241,3351,gig,10.8636229061867,8.11701408773731,gig
52251,3351,gig,10.863814308399895,8.11701408773731,gig
52261,3351,gig,10.864005673985291,8.11701408773731,gig
52271,3351,gig,10.864197002956908,8.11701408773731,gig
52281,3351,gig,10.864388295328752,8.11701408773731,gig
52291,3352,backwards,10.864579551114822,8.117312461601975,backwards
52301,3352,backwards,10.86477077032911,8.117312461601975,backwards
52311,3353,sized,10.864961952985604,8.117610746466228,sized
52321,3353,sized,10.865153099098274,8.117610746466228,sized
52331,3353,sized,10.865344208681089,8.117610746466228,sized
52341,3353,sized,10.865535281748013,8.117610746466228,sized
52351,3353,sized,10.86572631831299,8.117610746466228,sized
52361,3354,arrangement,10.865917318389972,8.117908942383155,arrangement
52371,3355,indebted,10.86610828199289,8.118207049405783,indebted
52381,3355,indebted,10.866299209135672,8.118207049405783,indebted
52391,3355,indebted,10.86649009983224,8.118207049405783,indebted
52401,3355,indebted,10.866680954096502,8.118207049405783,indebted
52411,3356,unfrequently,10.866871771942366,8.118505067587098,unfrequently
52421,3356,unfrequently,10.867062553383729,8.118505067587098,unfrequently
52431,3356,unfrequently,10.867253298434472,8.118505067587098,unfrequently
52441,3356,unfrequently,10.86744400710848,8.118505067587098,unfrequently
52451,3356,unfrequently,10.867634679419623,8.118505067587098,unfrequently
52461,3356,unfrequently,10.867825315381769,8.118505067587098,unfrequently
52471,3356,unfrequently,10.86801591500877,8.118505067587098,unfrequently
52481,3356,unfrequently,10.868206478314477,8.118505067587098,unfrequently
52491,3356,unfrequently,10.86839700531273,8.118505067587098,unfrequently
52501,3356,unfrequently,10.86858749601736,8.118505067587098,unfrequently
52511,3356,unfrequently,10.86877795044219,8.118505067587098,unfrequently
52521,3356,unfrequently,10.868968368601042,8.118505067587098,unfrequently
52531,3356,unfrequently,10.86915875050772,8.118505067587098,unfrequently
52541,3357,negligence,10.869349096176029,8.118802996980035,negligence
52551,3357,negligence,10.869539405619758,8.118802996980035,negligence
52561,3357,negligence,10.869729678852693,8.118802996980035,negligence
52571,3359,meat,10.869919915888612,8.119398589612294,meat
52581,3359,meat,10.870110116741284,8.119398589612294,meat
52591,3359,meat,10.870300281424472,8.119398589612294,meat
52601,3360,magistrate,10.87049040995193,8.11969625295725,magistrate
52611,3361,minutest,10.870680502337402,8.119993827725105,minutest
52621,3362,cottager,10.870870558594628,8.120291313968561,cottager
52631,3364,sally,10.871060578737334,8.120886021092838,sally
52641,3364,sally,10.871250562779244,8.120886021092838,sally
52651,3366,plenty,10.871440510734075,8.121480374750751,plenty
52661,3366,plenty,10.871630422615535,8.121480374750751,plenty
52671,3366,plenty,10.87182029843732,8.121480374750751,plenty
52681,3366,plenty,10.87201013821312,8.121480374750751,plenty
52691,3367,counterpart,10.872199941956618,8.121777419161074,counterpart
52701,3367,counterpart,10.872389709681492,8.121777419161074,counterpart
52711,3367,counterpart,10.872579441401411,8.121777419161074,counterpart
52721,3367,counterpart,10.872769137130032,8.121777419161074,counterpart
52731,3367,counterpart,10.872958796881008,8.121777419161074,counterpart
52741,3367,counterpart,10.873148420667984,8.121777419161074,counterpart
52751,3367,counterpart,10.873338008504597,8.121777419161074,counterpart
52761,3367,counterpart,10.873527560404474,8.121777419161074,counterpart
52771,3367,counterpart,10.873717076381238,8.121777419161074,counterpart
52781,3368,grove,10.8739065564485,8.122074375362217,grove
52791,3369,shelter,10.874096000619872,8.122371243406553,shelter
52801,3369,shelter,10.874285408908944,8.122371243406553,shelter
52811,3369,shelter,10.874474781329312,8.122371243406553,shelter
52821,3369,shelter,10.874664117894554,8.122371243406553,shelter
52831,3369,shelter,10.874853418618248,8.122371243406553,shelter
52841,3369,shelter,10.87504268351396,8.122371243406553,shelter
52851,3369,shelter,10.87523191259525,8.122371243406553,shelter
52861,3369,shelter,10.875421105875668,8.122371243406553,shelter
52871,3369,shelter,10.87561026336876,8.122371243406553,shelter
52881,3369,shelter,10.875799385088063,8.122371243406553,shelter
52891,3369,shelter,10.875988471047105,8.122371243406553,shelter
52901,3369,shelter,10.876177521259402,8.122371243406553,shelter
52911,3369,shelter,10.876366535738477,8.122371243406553,shelter
52921,3369,shelter,10.876555514497824,8.122371243406553,shelter
52931,3369,shelter,10.87674445755095,8.122371243406553,shelter
52941,3369,shelter,10.876933364911345,8.122371243406553,shelter
52951,3369,shelter,10.877122236592484,8.122371243406553,shelter
52961,3369,shelter,10.877311072607853,8.122371243406553,shelter
52971,3369,shelter,10.877499872970908,8.122371243406553,shelter
52981,3369,shelter,10.877688637695115,8.122371243406553,shelter
52991,3369,shelter,10.87787736679393,8.122371243406553,shelter
53001,3369,shelter,10.87806606028079,8.122371243406553,shelter
53011,3369,shelter,10.878254718169137,8.122371243406553,shelter
53021,3369,shelter,10.878443340472396,8.122371243406553,shelter
53031,3369,shelter,10.878631927203992,8.122371243406553,shelter
53041,3369,shelter,10.87882047837734,8.122371243406553,shelter
53051,3369,shelter,10.879008994005844,8.122371243406553,shelter
53061,3369,shelter,10.879197474102904,8.122371243406553,shelter
53071,3369,shelter,10.87938591868191,8.122371243406553,shelter
53081,3369,shelter,10.879574327756249,8.122371243406553,shelter
53091,3369,shelter,10.879762701339295,8.122371243406553,shelter
53101,3369,shelter,10.879951039444416,8.122371243406553,shelter
53111,3369,shelter,10.880139342084975,8.122371243406553,shelter
53121,3369,shelter,10.880327609274326,8.122371243406553,shelter
53131,3369,shelter,10.880515841025812,8.122371243406553,shelter
53141,3369,shelter,10.880704037352777,8.122371243406553,shelter
53151,3369,shelter,10.880892198268548,8.122371243406553,shelter
53161,3369,shelter,10.881080323786447,8.122371243406553,shelter
53171,3369,shelter,10.881268413919791,8.122371243406553,shelter
53181,3369,shelter,10.881456468681892,8.122371243406553,shelter
53191,3369,shelter,10.88164448808605,8.122371243406553,shelter
53201,3369,shelter,10.881832472145556,8.122371243406553,shelter
53211,3370,curtsey,10.882020420873696,8.122668023346407,curtsey
