lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
64401,8923,κρυφολπίζαμ,11.072884439922198,9.09638749190015,cyphus
64411,8924,τόξερος,11.073039704959928,9.096499555552423,stepper
64421,8924,τόξερος,11.073194945894173,9.096499555552423,stepper
64431,8925,μακαριστού,11.073350162732403,9.09661160664784,blister
64441,8925,μακαριστού,11.07350535548211,9.09661160664784,blister
64451,8927,ρήξτος,11.073660524150764,9.09683567117936,rupture
64461,8927,ρήξτος,11.073815668745835,9.09683567117936,rupture
64471,8928,ακροθαλασσάς,11.0739707892748,9.096947684621092,seaside
64481,8930,βάριο,11.074125885745117,9.097171673870545,barium
64491,8931,δας,11.074280958164245,9.097283649683886,DAS
64501,8931,δας,11.07443600653965,9.097283649683886,DAS
64511,8933,ξεκινήση,11.07459103087878,9.09750756370184,start
64521,8933,ξεκινήση,11.074746031189092,9.09750756370184,start
64531,8934,δύστυχε,11.07490100747803,9.097619501912064,ruthless
64541,8937,τέτιους,11.07505595975304,9.097955241381392,tain
64551,8937,τέτιους,11.07521088802156,9.097955241381392,tain
64561,8938,ζούω,11.075365792291032,9.098067129493398,lie
64571,8938,ζούω,11.075520672568889,9.098067129493398,lie
64581,8940,πλατοδρόμος,11.075675528862556,9.09829086816756,plat
64591,8942,σώπα,11.075830361179468,9.098514556793926,sop
64601,8944,καθαφτός,11.075985169527042,9.09873819539488,purifiable
64611,8944,καθαφτός,11.076139953912705,9.09873819539488,purifiable
64621,8944,καθαφτός,11.076294714343865,9.09873819539488,purifiable
64631,8944,καθαφτός,11.07644945082794,9.09873819539488,purifiable
64641,8946,πούπας,11.076604163372345,9.098961783992792,where are you going
64651,8946,πούπας,11.076758851984476,9.098961783992792,where are you going
64661,8946,πούπας,11.076913516671745,9.098961783992792,where are you going
64671,8946,πούπας,11.077068157441545,9.098961783992792,where are you going
64681,8947,νικάνε,11.077222774301276,9.099073559547596,beat
64691,8948,παραλύσω,11.077377367258327,9.09918532261002,paralyze
64701,8949,τραβάς,11.07753193632009,9.09929707318286,pull
64711,8949,τραβάς,11.077686481493952,9.09929707318286,pull
64721,8949,τραβάς,11.077841002787297,9.09929707318286,pull
64731,8950,δυασέας,11.077995500207496,9.0994088112689,dub
64741,8950,δυασέας,11.07814997376193,9.0994088112689,dub
64751,8950,δυασέας,11.07830442345797,9.0994088112689,dub
64761,8950,δυασέας,11.078458849302988,9.0994088112689,dub
64771,8950,δυασέας,11.078613251304343,9.0994088112689,dub
64781,8950,δυασέας,11.078767629469402,9.0994088112689,dub
64791,8950,δυασέας,11.078921983805522,9.0994088112689,dub
64801,8950,δυασέας,11.07907631432006,9.0994088112689,dub
64811,8951,κακοφανώ,11.07923062102036,9.09952053687094,mazor
64821,8952,άρχοντα,11.07938490391378,9.09963224999176,lord
64831,8953,σπάρθηκος,11.07953916300766,9.099743950634156,spell
64841,8957,λεβεντονιού,11.07969339830934,9.100190628475197,Leventonian
64851,8957,λεβεντονιού,11.079847609826162,9.100190628475197,Leventonian
64861,8960,βοινέας,11.080001797565458,9.100525505968976,Biñean
64871,8960,βοινέας,11.080155961534562,9.100525505968976,Biñean
64881,8960,βοινέας,11.080310101740798,9.100525505968976,Biñean
64891,8961,σπιτώθηκε,11.080464218191493,9.10063710688422,It was rented
64901,8962,τόθελαν,11.080618310893968,9.100748695346088,truck
64911,8964,γιομότο,11.08077237985554,9.100971834920818,yomoto
64921,8965,σταρόκαρπα,11.080926425083522,9.101083386039234,Starcarpa
64931,8968,ζωντανά,11.08108044658523,9.101417964751995,live
64941,8968,ζωντανά,11.081234444367963,9.101417964751995,live
64951,8968,ζωντανά,11.081388418439037,9.101417964751995,live
64961,8970,αψηφίστε,11.081542368805742,9.101640955052842,defy
64971,8970,αψηφίστε,11.08169629547538,9.101640955052842,defy
64981,8971,χριά,11.081850198455246,9.101752431559284,yard
64991,8971,χριά,11.082004077752629,9.101752431559284,yard
65001,8971,χριά,11.082157933374816,9.101752431559284,yard
65011,8971,χριά,11.082311765329091,9.101752431559284,yard
65021,8973,οκνηρία,11.08246557362274,9.101975347298058,sloth
65031,8973,οκνηρία,11.082619358263033,9.101975347298058,sloth
65041,8973,οκνηρία,11.082773119257247,9.101975347298058,sloth
65051,8975,τραντοσείστη,11.082926856612652,9.10219821335648,trenchan
65061,8976,μορφής,11.083080570336517,9.102309627762478,form
65071,8976,μορφής,11.083234260436102,9.102309627762478,form
65081,8976,μορφής,11.083387926918672,9.102309627762478,form
65091,8976,μορφής,11.083541569791482,9.102309627762478,form
65101,8976,μορφής,11.083695189061784,9.102309627762478,form
65111,8976,μορφής,11.083848784736832,9.102309627762478,form
65121,8977,δούνος,11.084002356823872,9.10242102975669,dun
65131,8978,μέλλομαι,11.084155905330146,9.102532419341877,over
65141,8978,μέλλομαι,11.084309430262897,9.102532419341877,over
65151,8979,τσακίζουνται,11.08446293162936,9.102643796520807,are broken
65161,8980,χουγιοχούγιαξε,11.084616409436771,9.102755161296246,Hokachy
65171,8980,χουγιοχούγιαξε,11.084769863692358,9.102755161296246,Hokachy
65181,8981,κονταροκόπι,11.084923294403351,9.10286651367095,pontor
65191,8981,κονταροκόπι,11.085076701576972,9.10286651367095,pontor
65201,8981,κονταροκόπι,11.08523008522044,9.10286651367095,pontor
65211,8981,κονταροκόπι,11.085383445340977,9.10286651367095,pontor
65221,8984,ξανοίγω,11.08553678194579,9.10320049641828,kid
65231,8986,πηγαινόρχουνταν,11.085690095042096,9.103423089630104,were trailed
65241,8986,πηγαινόρχουνταν,11.085843384637098,9.103423089630104,were trailed
65251,8987,ρεματούσας,11.085996650738002,9.103534367658373,swam
65261,8988,βοϊδομάτας,11.086149893352006,9.10364563330522,Voidomata
65271,8988,βοϊδομάτας,11.086303112486313,9.10364563330522,Voidomata
65281,8989,ξεγελάσω,11.08645630814811,9.103756886573398,fool
65291,8989,ξεγελάσω,11.086609480344594,9.103756886573398,fool
65301,8991,δει,11.086762629082946,9.103979355984771,seen
65311,8992,τούχυνε,11.086915754370356,9.104090572133472,tant
65321,8994,λιγωμένα,11.087068856214,9.104312967330651,flammen
65331,8995,οντά,11.08722193462106,9.104424146384634,the
65341,8997,παραστάτης,11.087374989598707,9.10464646741712,counter
65351,9000,τόξερ,11.087528021154112,9.104979856318357,I know
65361,9001,έκλεομαι,11.087681029294444,9.105090961257083,snore
65371,9002,λαχταριστό,11.087834014026866,9.105202053852878,lush
65381,9005,μυρουδικά,11.08798697535854,9.105535257610056,myrotic
65391,9007,κουνά,11.088139913296622,9.105757331783742,shake
65401,9008,ποτίζω,11.088292827848267,9.105868350379472,water
65411,9009,έτριψε,11.08844571902063,9.10597935665144,Held
65421,9013,πλεξούδιας,11.088598586820854,9.10642325855641,harness
65431,9014,όμορφο,11.088751431256089,9.106534203250591,beautiful
65441,9015,ψιλοδουλέψω,11.088904252333467,9.106645135637418,skip
65451,9016,κούμπωσε,11.089057050060134,9.106756055719613,chuckle
65461,9019,ροδόχρωμας,11.089209824443223,9.107088742165708,rosoch
65471,9019,ροδόχρωμας,11.089362575489863,9.107088742165708,rosoch
65481,9021,λεφκής,11.089515303207188,9.10731047165664,LEFAKIS
65491,9022,λιμπιστάς,11.089668007602317,9.107421317968342,crocodile
65501,9022,λιμπιστάς,11.089820688682371,9.107421317968342,crocodile
65511,9022,λιμπιστάς,11.089973346454478,9.107421317968342,crocodile
65521,9023,μιλάς,11.090125980925745,9.1075321519945,you speak
65531,9023,μιλάς,11.090278592103282,9.1075321519945,you speak
65541,9023,μιλάς,11.090431179994203,9.1075321519945,you speak
65551,9024,κάκια,11.090583744605611,9.10764297373784,wickedness
65561,9025,βοηθά,11.09073628594461,9.107753783201082,it helps
65571,9025,βοηθά,11.090888804018295,9.107753783201082,it helps
65581,9027,ορίση,11.091041298833767,9.107975365298154,subjection
65591,9027,ορίση,11.091193770398116,9.107975365298154,subjection
65601,9028,διαβολιά,11.091346218718432,9.108086137937429,cunning
65611,9029,έρωτος,11.0914986438018,9.10819689830748,love
65621,9030,νικάς,11.0916510456553,9.108307646411031,victa
65631,9031,πέρας,11.091803424286017,9.108418382250798,end
65641,9032,τηθύνος,11.091955779701022,9.1085291058295,Tutor
65651,9034,ανάθρεφαν,11.092108111907391,9.108750516214547,undone
65661,9035,ριά,11.092260420912195,9.10886120302633,ria
65671,9035,ριά,11.092412706722495,9.10886120302633,ria
65681,9036,στείρος,11.092564969345364,9.108971877587894,sterile
65691,9038,δυσαρέσκιες,11.092717208787851,9.109193189971226,disaffecty
65701,9038,δυσαρέσκιες,11.09286942505702,9.109193189971226,disaffecty
65711,9040,πεισμάτωσε,11.093021618159923,9.109414453386222,ceased
65721,9040,πεισμάτωσε,11.09317378810361,9.109414453386222,ceased
65731,9042,αγάπης,11.093325934895129,9.109635667854551,love
65741,9042,αγάπης,11.09347805854152,9.109635667854551,love
65751,9043,φιλογέλαστης,11.093630159049829,9.10974625674048,fhalometer
65761,9043,φιλογέλαστης,11.09378223642709,9.10974625674048,fhalometer
65771,9043,φιλογέλαστης,11.09393429068034,9.10974625674048,fhalometer
65781,9045,μάγιος,11.094086321816611,9.109967397829395,chest
65791,9047,έρωτας,11.094238329842929,9.110188490025742,love
65801,9049,γλυκομιλιάς,11.094390314766317,9.110409533351133,glycotia
65811,9050,τρελαίνω,11.094542276593796,9.110520036693972,craze
65821,9052,ωριόχρωμο,11.09469421533239,9.110741006753427,male
65831,9053,τάβρη,11.09484613098911,9.11085147347544,Tave
65841,9055,σκοπέβω,11.094998023570968,9.111072370317514,contemplate
65851,9056,γλυκογελάω,11.095149893084974,9.111182800442965,swish
65861,9057,ομορφοζώνω,11.095301739538131,9.111293218374948,breed
65871,9059,ακρολόφι,11.095453562937449,9.111514017669288,audio
65881,9062,πιεριά,11.095605363289916,9.111845125227084,Pieria
65891,9063,ασπρόχιονος,11.095757140602531,9.11195547005478,whisponic
65901,9064,πάταε,11.095908894882296,9.112065802707844,suffer
65911,9065,άθο,11.09606062613619,9.112176123188952,god
65921,9066,λήμνο,11.096212334371204,9.112286431500795,Lemno
65931,9067,αδέρφι,11.09636401959432,9.112396727646056,brother
65941,9067,αδέρφι,11.09651568181252,9.112396727646056,brother
65951,9067,αδέρφι,11.096667321032776,9.112396727646056,brother
65961,9068,άκουσας,11.09681893726207,9.11250701162742,hearty
65971,9069,κοίμομαι,11.096970530507363,9.112617283447568,sleep
65981,9071,κρυφοσφιχτούω,11.097122100775632,9.112837790614943,cinoflate
65991,9071,κρυφοσφιχτούω,11.097273648073832,9.112837790614943,cinoflate
66001,9071,κρυφοσφιχτούω,11.097425172408933,9.112837790614943,cinoflate
66011,9072,βάση,11.097576673787884,9.112948025967532,base
66021,9074,ξεφαντώνη,11.097728152217645,9.113168460223909,savage
66031,9075,ξεκουράστης,11.097879607705169,9.113278659133051,restful
66041,9075,ξεκουράστης,11.098031040257398,9.113278659133051,restful
66051,9076,κοιμίζω,11.098182449881282,9.113388845899731,sleep
66061,9076,κοιμίζω,11.098333836583764,9.113388845899731,sleep
66071,9076,κοιμίζω,11.09848520037178,9.113388845899731,sleep
66081,9076,κοιμίζω,11.098636541252269,9.113388845899731,sleep
66091,9078,ορμήνιες,11.09878785923216,9.113609183016411,tomfool
66101,9079,πρόκοψαν,11.098939154318382,9.113719333371757,they have been shown
66111,9080,αρμένιζε,11.099090426517868,9.11382947159534,arem
66121,9081,κάρωσας,11.099241675837533,9.113939597689829,carouse
66131,9083,κακούς,11.099392902284302,9.114159813502214,bad
66141,9084,στέλνοντα,11.09954410586509,9.114269903225448,stem
66151,9086,έσπρωξας,11.099695286586812,9.114490046319348,tracon
66161,9087,απόπαιρνε,11.09984644445638,9.114600099695346,apart
66171,9088,τίναζε,11.099997579480698,9.114710140960932,flung
66181,9089,άφαντο,11.100148691666671,9.11482017011877,unhappy
66191,9092,έφυγας,11.100299781021205,9.115150184972434,you left
66201,9092,έφυγας,11.10045084755119,9.115150184972434,you left
66211,9094,χολοσκάσω,11.100601891263528,9.115370134384955,cholecock
66221,9095,άπρεπη,11.100752912165108,9.115480090952223,dislike
66231,9095,άπρεπη,11.10090391026282,9.115480090952223,dislike
66241,9095,άπρεπη,11.101054885563546,9.115480090952223,dislike
66251,9095,άπρεπη,11.101205838074172,9.115480090952223,dislike
66261,9096,ηρακλής,11.101356767801578,9.115590035430372,Hercules
66271,9096,ηρακλής,11.10150767475264,9.115590035430372,Hercules
66281,9097,παντρεφτείς,11.101658558934227,9.115699967822062,perpetrated
66291,9098,πασιθιάς,11.101809420353216,9.115809888129949,Picitis
66301,9098,πασιθιάς,11.101960259016469,9.115809888129949,Picitis
66311,9099,αγιονέρι,11.102111074930848,9.11591979635669,sanctuary
66321,9102,αντίλαμπο,11.102261868103218,9.116249448576587,conflict
66331,9102,αντίλαμπο,11.102412638540438,9.116249448576587,conflict
66341,9103,τριγυρνώ,11.102563386249358,9.116359308505288,brace
66351,9103,τριγυρνώ,11.10271411123683,9.116359308505288,brace
66361,9104,ορέγουμαι,11.102864813509706,9.116469156366112,covet
66371,9105,ορκίστηκε,11.103015493074828,9.116578992161708,swore
66381,9109,τιτάνες,11.10316614993904,9.11701821474481,Titans
66391,9110,άμωσε,11.10331678410918,9.117127990254003,Fared
66401,9111,νίμπρος,11.103467395592086,9.11723775371386,nibros
66411,9112,μυριόβρυσης,11.103617984394583,9.117347505127018,inorivism
66421,9114,πρωτάφομαι,11.103768550523514,9.117566971823829,rattle
66431,9115,στεριάς,11.103919093985697,9.117676687112764,land
66441,9117,δέντρας,11.104069614787957,9.117896081584902,trees
66451,9117,δέντρας,11.104220112937112,9.117896081584902,trees
66461,9118,θόρατος,11.104370588439984,9.118005760773388,jerious
66471,9123,κρυμένος,11.104521041303386,9.118553976345474,hidden
66481,9125,γλυκόφωνος,11.104671471534129,9.118773178450692,liquorogen
66491,9127,χαλκούδας,11.10482187913902,9.118992332516877,Chalkouda
66501,9127,χαλκούδας,11.104972264124868,9.118992332516877,Chalkouda
66511,9127,χαλκούδας,11.10512262649847,9.118992332516877,Chalkouda
66521,9127,χαλκούδας,11.105272966266629,9.118992332516877,Chalkouda
66531,9128,πρωτόσμιγαν,11.10542328343614,9.119101891541913,Protective
66541,9130,κρυφά,11.105573578013791,9.119320973589014,secretly
66551,9130,κρυφά,11.105723850006385,9.119320973589014,secretly
66561,9130,κρυφά,11.105874099420692,9.119320973589014,secretly
66571,9130,κρυφά,11.106024326263508,9.119320973589014,secretly
66581,9131,αφροσάρκωτης,11.106174530541606,9.11943049661634,unaffected
66591,9131,αφροσάρκωτης,11.10632471226177,9.11943049661634,unaffected
66601,9131,αφροσάρκωτης,11.106474871430772,9.11943049661634,unaffected
66611,9132,δυσαρέσκιας,11.10662500805538,9.119540007649686,dissatisfy
66621,9132,δυσαρέσκιας,11.10677512214237,9.119540007649686,dissatisfy
66631,9132,δυσαρέσκιας,11.1069252136985,9.119540007649686,dissatisfy
66641,9132,δυσαρέσκιας,11.107075282730536,9.119540007649686,dissatisfy
66651,9133,ακριβή,11.107225329245235,9.11964950669168,precise
66661,9133,ακριβή,11.10737535324936,9.11964950669168,precise
66671,9134,ριζοβούνι,11.107525354749656,9.119758993744943,root
66681,9135,στεριά,11.107675333752876,9.119868468812108,land
66691,9135,στεριά,11.107825290265769,9.119868468812108,land
66701,9135,στεριά,11.107975224295076,9.119868468812108,land
66711,9136,άπατος,11.108125135847542,9.119977931895791,lean
66721,9136,άπατος,11.108275024929902,9.119977931895791,lean
66731,9137,μισέψη,11.108424891548893,9.12008738299862,haversion
66741,9137,μισέψη,11.108574735711244,9.12008738299862,haversion
66751,9137,μισέψη,11.108724557423686,9.12008738299862,haversion
66761,9137,μισέψη,11.108874356692946,9.12008738299862,haversion
66771,9138,φλέγω,11.109024133525743,9.120196822123216,flip
66781,9138,φλέγω,11.109173887928804,9.120196822123216,flip
66791,9140,αποθυμά,11.10932361990884,9.120415664448196,duplex
66801,9140,αποθυμά,11.109473329472568,9.120415664448196,duplex
66811,9140,αποθυμά,11.109623016626696,9.120415664448196,duplex
66821,9141,αγκαλιασμένους,11.109772681377931,9.12052506765382,embraced
66831,9141,αγκαλιασμένους,11.109922323732984,9.12052506765382,embraced
66841,9142,γλωσσιάς,11.110071943698552,9.12063445889169,tongue
66851,9143,αποθυμάει,11.110221541281334,9.120743838164426,is eating
66861,9144,φτιασμένα,11.110371116488023,9.120853205474647,masculine
66871,9146,θέλεις,11.110520669325322,9.121071904218,You want
66881,9146,θέλεις,11.11067019979991,9.121071904218,You want
66891,9146,θέλεις,11.11081970791848,9.121071904218,You want
66901,9147,είτ',11.110969193687714,9.121181235656364,at
66911,9147,είτ',11.111118657114291,9.121181235656364,at
66921,9147,είτ',11.111268098204892,9.121181235656364,at
66931,9148,διαπεράτος,11.111417516966188,9.121290555142672,permeable
66941,9148,διαπεράτος,11.111566913404856,9.121290555142672,permeable
66951,9150,χορτάρι,11.11171628752756,9.121509158269568,grass
66961,9154,κρίνους,11.11186563934097,9.121946221213587,lilies
66971,9154,κρίνους,11.112014968851744,9.121946221213587,lilies
66981,9157,δροσιός,11.112164276066547,9.122273893107732,cool
66991,9159,ναρκωμένος,11.112313560992032,9.122492281402987,numb
67001,9160,αγκαλιώ,11.112462823634855,9.122601457668177,hug
67011,9160,αγκαλιώ,11.112612064001668,9.122601457668177,hug
67021,9160,αγκαλιώ,11.112761282099116,9.122601457668177,hug
67031,9161,λόγιαος,11.112910477933845,9.122710622015209,word
67041,9161,λόγιαος,11.113059651512495,9.122710622015209,word
67051,9161,λόγιαος,11.11320880284171,9.122710622015209,word
67061,9164,αποκάρωση,11.113357931928125,9.123038043573386,abeyance
67071,9165,ερωτικά,11.11350703877837,9.123147160273806,erotic
67081,9166,αθρώπινος,11.113656123399076,9.123256265069069,seductive
67091,9167,θαρρέβω,11.11380518579687,9.123365357961776,divide
67101,9168,μπροστινής,11.11395422597838,9.12347443895452,front
67111,9168,μπροστινής,11.114103243950224,9.12347443895452,front
67121,9168,μπροστινής,11.114252239719018,9.12347443895452,front
67131,9169,άχιλέα,11.114401213291382,9.1235835080499,Achilles
67141,9170,βοηθάτος,11.114550164673927,9.123692565250511,assist
67151,9170,βοηθάτος,11.11469909387326,9.123692565250511,assist
67161,9170,βοηθάτος,11.114848000895991,9.123692565250511,assist
67171,9170,βοηθάτος,11.114996885748722,9.123692565250511,assist
67181,9172,τέντωσαν,11.115145748438051,9.123910643977796,They stretched
67191,9173,σκυλίτικη,11.11529458897058,9.124019665509657,dog
67201,9173,σκυλίτικη,11.1154434073529,9.124019665509657,dog
67211,9173,σκυλίτικη,11.115592203591609,9.124019665509657,dog
67221,9174,ξέρα,11.115740977693283,9.124128675157117,reef
67231,9174,ξέρα,11.115889729664524,9.124128675157117,reef
67241,9175,τριζοσαλαγάω,11.116038459511904,9.12423767292277,trial
67251,9178,βουνοπλαγιά,11.116187167242003,9.124564594954778,hillside
67261,9180,λογγόφραξας,11.116335852861406,9.124782483614537,knob
67271,9181,φρενιάσω,11.11648451637668,9.1248914101437,formule
67281,9182,κακόστριγγα,11.116633157794398,9.125000324809168,malection
67291,9182,κακόστριγγα,11.11678177712113,9.125000324809168,malection
67301,9182,κακόστριγγα,11.116930374363438,9.125000324809168,malection
67311,9185,αργυρόκαρφος,11.117078949527889,9.125326997649228,silvery
67321,9186,τούσωσαν,11.117227502621036,9.12543586488574,saw
67331,9186,τούσωσαν,11.11737603364944,9.12543586488574,saw
67341,9186,τούσωσαν,11.117524542619655,9.12543586488574,saw
67351,9187,συντρόφας,11.11767302953823,9.125544720271469,partner
67361,9187,συντρόφας,11.117821494411714,9.125544720271469,partner
67371,9187,συντρόφας,11.11796993724665,9.125544720271469,partner
67381,9188,σκόρπιες,11.118118358049584,9.125653563808989,scoff
67391,9190,πρόσλαιμας,11.11826675682705,9.125871215349733,bearable
67401,9190,πρόσλαιμας,11.118415133585586,9.125871215349733,bearable
67411,9190,πρόσλαιμας,11.118563488331729,9.125871215349733,bearable
67421,9190,πρόσλαιμας,11.118711821072,9.125871215349733,bearable
67431,9192,άξαφνα,11.118860131812935,9.126088819528592,anxiety
67441,9193,βρεθείς,11.11900842056106,9.126197603863757,come
67451,9194,στρώθηκε,11.119156687322889,9.126306376366172,lap
67461,9195,τούφυγε,11.119304932104942,9.12641513703842,affected
67471,9195,τούφυγε,11.11945315491374,9.12641513703842,affected
67481,9195,τούφυγε,11.119601355755792,9.12641513703842,affected
67491,9195,τούφυγε,11.11974953463761,9.12641513703842,affected
67501,9195,τούφυγε,11.119897691565695,9.12641513703842,affected
67511,9195,τούφυγε,11.120045826546562,9.12641513703842,affected
67521,9196,αγήνορα,11.120193939586706,9.126523885883072,sanctuary
67531,9196,αγήνορα,11.120342030692624,9.126523885883072,sanctuary
67541,9197,αμέλώ,11.120490099870816,9.126632622902696,skimp
67551,9198,ομορφόκυκλες,11.120638147127767,9.12674134809987,beauty
67561,9198,ομορφόκυκλες,11.12078617246998,9.12674134809987,beauty
67571,9199,πούρθαν,11.120934175903928,9.126850061477157,Pulled
67581,9199,πούρθαν,11.121082157436105,9.126850061477157,Pulled
67591,9199,πούρθαν,11.121230117072985,9.126850061477157,Pulled
67601,9203,πούκανε,11.121378054821047,9.127284796838858,puck
67611,9205,δροσερό,11.121525970686776,9.12750209366718,cool
67621,9205,δροσερό,11.121673864676634,9.12750209366718,cool
67631,9206,ξέρασε,11.121821736797092,9.127610724377186,he knew
67641,9207,πίσωθας,11.121969587054622,9.127719343287843,rack
67651,9208,δαιμονώ,11.122117415455683,9.127827950401718,demonize
67661,9208,δαιμονώ,11.12226522200674,9.127827950401718,demonize
67671,9208,δαιμονώ,11.122413006714249,9.127827950401718,demonize
67681,9208,δαιμονώ,11.12256076958466,9.127827950401718,demonize
67691,9210,αψέγαδης,11.122708510624436,9.128045129249353,arduous
67701,9214,σάτνη,11.12285622984002,9.128479345495862,sachet
67711,9215,ανθοπλήθιους,11.12300392723786,9.128587870103924,boop
67721,9215,ανθοπλήθιους,11.1231516028244,9.128587870103924,boop
67731,9215,ανθοπλήθιους,11.123299256606082,9.128587870103924,boop
67741,9216,φιός,11.123446888589344,9.128696382935672,kick
67751,9219,αρηλύκου,11.12359449878062,9.129021850798594,Arouslykos
67761,9219,αρηλύκου,11.123742087186342,9.129021850798594,Arouslykos
67771,9219,αρηλύκου,11.123889653812942,9.129021850798594,Arouslykos
67781,9221,ακούστη,11.124037198666844,9.12923877053914,heard
67791,9222,στέριος,11.124184721754474,9.129347212766652,steamer
67801,9224,χαλκωμένο,11.124332223082254,9.129564061948894,bolt
67811,9224,χαλκωμένο,11.1244797026566,9.129564061948894,bolt
67821,9224,χαλκωμένο,11.124627160483929,9.129564061948894,bolt
67831,9225,σκυλιάζω,11.124774596570653,9.129672468908728,wear
67841,9227,ενώφεβγε,11.124922010923182,9.129889247578555,joined
67851,9227,ενώφεβγε,11.125069403547922,9.129889247578555,joined
67861,9229,πήδο,11.125216774451276,9.130105979265576,paw
67871,9231,μαθέ,11.125364123639647,9.130322663990151,fig
67881,9233,σφοντύλι,11.125511451119438,9.130539301772629,stonel
67891,9234,σβέρκος,11.125658756897035,9.130647603066937,neck
67901,9235,στόμας,11.12580604097884,9.13075589263334,mouth
67911,9236,σκέλος,11.125953303371237,9.130864170474386,leg
67921,9238,λόγιασε,11.126100544080613,9.13108069099055,Wow
67931,9239,αξιζω,11.126247763113357,9.131188933670746,I deserve
67941,9241,ποταπώνε,11.126394960475844,9.13140538388804,row
67951,9241,ποταπώνε,11.12654213617446,9.13140538388804,row
67961,9241,ποταπώνε,11.126689290215577,9.13140538388804,row
67971,9241,ποταπώνε,11.126836422605564,9.13140538388804,row
67981,9241,ποταπώνε,11.126983533350796,9.13140538388804,row
67991,9242,πρόμαχο,11.127130622457644,9.131513591430211,demo
68001,9244,πισώσερνε,11.127277689932466,9.131729971394272,Pound
68011,9244,πισώσερνε,11.127424735781627,9.131729971394272,Pound
68021,9247,μαστόρος,11.127571760011485,9.132054453577638,mason
68031,9247,μαστόρος,11.127718762628396,9.132054453577638,mason
68041,9247,μαστόρος,11.127865743638717,9.132054453577638,mason
68051,9249,αξώφλητος,11.128012703048787,9.13227071655426,alien
68061,9250,συγγενή,11.12815964086497,9.132378830506472,kin
68071,9251,ξεχρεώστης,11.128306557093602,9.132486932771318,debtor
68081,9252,παινεσάς,11.128453451741024,9.13259502335133,Puddle
68091,9254,πηνέλας,11.12860032481358,9.132811169466946,bonnet
68101,9254,πηνέλας,11.128747176317605,9.132811169466946,bonnet
68111,9256,μυριοπρόβατος,11.128894006259427,9.133027268873512,myrioprobe
68121,9257,ερμή,11.129040814645387,9.133135301067211,mercy
68131,9257,ερμή,11.129187601481808,9.133135301067211,mercy
68141,9258,ματιός,11.129334366775014,9.133243321591216,glance
68151,9259,φώς,11.12948111053133,9.133351330448049,light
68161,9259,φώς,11.129627832757077,9.133351330448049,light
68171,9259,φώς,11.12977453345857,9.133351330448049,light
68181,9261,πηνέλα,11.129921212642122,9.13356731317027,coil
68191,9264,ενώταν,11.130067870314049,9.133891199812776,uninitan
68201,9264,ενώταν,11.130214506480655,9.133891199812776,uninitan
68211,9265,γυρίζοντα,11.13036112114825,9.13399913871946,shooting
68221,9266,κύρης,11.130507714323134,9.134107065976591,core
68231,9268,μοιρολόγιος,11.130654286011607,9.134322885552267,career
68241,9268,μοιρολόγιος,11.130800836219972,9.134322885552267,career
68251,9269,χαρούμενη,11.13094736495452,9.134430777875831,Happy
68261,9271,κόπηκαν,11.13109387222154,9.134646527606982,They were cut
68271,9271,κόπηκαν,11.131240358027329,9.134646527606982,They were cut
68281,9271,κόπηκαν,11.131386822378166,9.134646527606982,They were cut
68291,9272,αρματωσής,11.13153326528034,9.134754385019589,writ
68301,9273,τραντοσείστης,11.131679686740132,9.134862230800223,tangible
68311,9275,οπλαρχηγό,11.131826086763818,9.135077887475637,chive
68321,9278,φάλκης,11.131972465357672,9.135401285311689,fool
68331,9280,μόρη,11.132118822527971,9.135616825780248,murum
68341,9282,περφήτης,11.132265158280983,9.13583231980112,contester
68351,9283,απερήνορας,11.132411472622978,9.135940049399933,desperate
68361,9285,καντάρι,11.132557765560216,9.136155473786806,steelyard
68371,9286,ανοιγμένος,11.13270403709896,9.136263168579868,opening
68381,9286,ανοιγμένος,11.132850287245471,9.136263168579868,opening
68391,9287,οϊλέα,11.132996516006004,9.13637085177601,flock
68401,9288,πούσπασαν,11.133142723386811,9.136478523377727,pushed
68411,9288,πούσπασαν,11.13328890939415,9.136478523377727,pushed
68421,9289,έπεφαν,11.13343507403426,9.13658618338752,appeal
68431,9289,έπεφαν,11.13358121731339,9.13658618338752,appeal
68441,9291,τρέμοντα,11.133727339237783,9.136801468641313,tremontane
68451,9291,τρέμοντα,11.13387343981368,9.136801468641313,tremontane
68461,9291,τρέμοντα,11.134019519047316,9.136801468641313,tremontane
68471,9292,νικηθώ,11.134165576944929,9.1369090938903,victim
68481,9293,μαζύ,11.13431161351274,9.13701670755734,mild
68491,9293,μαζύ,11.134457628756993,9.13701670755734,mild
68501,9295,φυσώντα,11.134603622683905,9.137231900155545,blower
68511,9297,αργίτη,11.134749595299702,9.137447046455858,clay
68521,9298,κάηκε,11.134895546610604,9.13755460225053,burnt
68531,9300,άσφαλτα,11.13504147662283,9.137769679141348,asphalt
68541,9302,μούπαψε,11.135187385342592,9.137984709784044,mash
68551,9303,κακόβουλος,11.135333272776109,9.138092207768558,malicious
68561,9305,βεργιής,11.135479138929584,9.13830716907635,Vergizis
68571,9306,ψηλώ,11.13562498380923,9.138414632404594,tall
68581,9309,σούδεσας,11.135770807421247,9.13873695311649,sudess
68591,9312,τριχιώ,11.135916609771838,9.13905916997122,trick
