lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
62201,6504,invincible,11.038126355768451,8.780172651227646,invincible
62211,6505,décoller,11.03828711196595,8.780326390946605,to take off
62221,6506,affirmatif,11.038447842325048,8.780480107033297,affirmative
62231,6506,affirmatif,11.038608546854046,8.780480107033297,affirmative
62241,6507,canivet,11.03876922556125,8.780633799494984,canively
62251,6508,âgé,11.038929878454953,8.780787468338929,age
62261,6508,âgé,11.03909050554345,8.780787468338929,age
62271,6509,gangrener,11.03925110683503,8.780941113572387,gangrener
62281,6511,amputer,11.039411682337978,8.781248333236862,amputate
62291,6512,déblatérer,11.039572232060571,8.781401907682376,delace
62301,6514,réduire,11.03973275601109,8.781708985836179,reduce
62311,6514,réduire,11.039893254197803,8.781708985836179,reduce
62321,6515,vociférer,11.040053726628985,8.781862489558945,vociferate
62331,6515,vociférer,11.040214173312895,8.781862489558945,vociferate
62341,6518,lithotritie,11.040374594257798,8.782322859397507,lithotrity
62351,6519,monstruosité,11.040534989471947,8.782476268924539,monstrosity
62361,6519,monstruosité,11.0406953589636,8.782476268924539,monstrosity
62371,6519,monstruosité,11.040855702741002,8.782476268924539,monstrosity
62381,6519,monstruosité,11.041016020812398,8.782476268924539,monstrosity
62391,6520,mirliflore,11.04117631318603,8.782629654920699,mirliflore
62401,6521,guérisseur,11.041336579870135,8.782783017393202,healer
62411,6522,merveill,11.041496820872949,8.782936356349264,wonderful
62421,6523,piedsbot,11.041657036202691,8.783089671796096,feetbot
62431,6524,bossu,11.041817225867597,8.783242963740905,hunchback
62441,6524,bossu,11.041977389875884,8.783242963740905,hunchback
62451,6525,courtisan,11.042137528235768,8.783396232190894,courtier
62461,6525,courtisan,11.042297640955464,8.783396232190894,courtier
62471,6525,courtisan,11.042457728043182,8.783396232190894,courtier
62481,6526,dignité,11.042617789507126,8.783549477153265,dignity
62491,6526,dignité,11.042777825355495,8.783549477153265,dignity
62501,6527,amputation,11.042937835596494,8.783702698635217,amputation
62511,6527,amputation,11.04309782023831,8.783702698635217,amputation
62521,6528,grande-rue,11.043257779289132,8.783855896643942,high-street
62531,6529,lugubre,11.043417712757153,8.784009071186633,dismal
62541,6532,capital,11.043577620650549,8.784468454090355,capital
62551,6532,capital,11.043737502977494,8.784468454090355,capital
62561,6532,capital,11.04389735974617,8.784468454090355,capital
62571,6532,capital,11.044057190964743,8.784468454090355,capital
62581,6532,capital,11.044216996641383,8.784468454090355,capital
62591,6534,coté,11.044376776784246,8.784774592161016,quoted
62601,6534,coté,11.044536531401494,8.784774592161016,quoted
62611,6535,corpulence,11.04469626050128,8.784927626058323,corpulence
62621,6535,corpulence,11.044855964091758,8.784927626058323,corpulence
62631,6539,basane,11.045015642181069,8.785539527561276,swarthy
62641,6541,magistralement,11.04517529477736,8.785845337961213,masterfully
62651,6541,magistralement,11.045334921888768,8.785845337961213,masterfully
62661,6541,magistralement,11.045494523523429,8.785845337961213,masterfully
62671,6541,magistralement,11.04565409968947,8.785845337961213,masterfully
62681,6541,magistralement,11.045813650395022,8.785845337961213,masterfully
62691,6541,magistralement,11.045973175648207,8.785845337961213,masterfully
62701,6541,magistralement,11.046132675457146,8.785845337961213,masterfully
62711,6542,original,11.046292149829952,8.785998208098329,original
62721,6543,inébranlable,11.046451598774738,8.78615105486974,unshakeable
62731,6543,inébranlable,11.046611022299611,8.78615105486974,unshakeable
62741,6543,inébranlable,11.046770420412676,8.78615105486974,unshakeable
62751,6543,inébranlable,11.046929793122027,8.78615105486974,unshakeable
62761,6543,inébranlable,11.047089140435771,8.78615105486974,unshakeable
62771,6544,assister,11.047248462361992,8.786303878282583,to assist
62781,6546,frappe,11.04740775890878,8.786609455061125,hit
62791,6547,système,11.04756703008422,8.786762208441091,system
62801,6549,apoplexie,11.047726275896393,8.787067645218054,apoplexy
62811,6549,apoplexie,11.047885496353372,8.787067645218054,apoplexy
62821,6549,apoplexie,11.048044691463234,8.787067645218054,apoplexy
62831,6551,regardez,11.048203861234049,8.787372988731876,look
62841,6551,regardez,11.048363005673876,8.787372988731876,look
62851,6551,regardez,11.048522124790782,8.787372988731876,look
62861,6551,regardez,11.048681218592824,8.787372988731876,look
62871,6552,attrape,11.048840287088051,8.787525625532906,catch
62881,6552,attrape,11.04899933028452,8.787525625532906,catch
62891,6553,fourchette,11.049158348190272,8.787678239039497,fork
62901,6554,parfaitement,11.049317340813348,8.787830829258759,perfectly
62911,6554,parfaitement,11.04947630816179,8.787830829258759,perfectly
62921,6554,parfaitement,11.04963525024363,8.787830829258759,perfectly
62931,6554,parfaitement,11.0497941670669,8.787830829258759,perfectly
62941,6554,parfaitement,11.049953058639623,8.787830829258759,perfectly
62951,6555,chirurgien,11.050111924969828,8.7879833961978,surgeon
62961,6555,chirurgien,11.05027076606553,8.7879833961978,surgeon
62971,6557,sacerdoce,11.050429581934749,8.788288460263619,priesthood
62981,6558,déshonorassent,11.050588372585487,8.788440957404594,dishonory
62991,6558,déshonorassent,11.05074713802576,8.788440957404594,dishonory
63001,6558,déshonorassent,11.050905878263569,8.788440957404594,dishonory
63011,6558,déshonorassent,11.051064593306911,8.788440957404594,dishonory
63021,6558,déshonorassent,11.05122328316379,8.788440957404594,dishonory
63031,6558,déshonorassent,11.051381947842192,8.788440957404594,dishonory
63041,6558,déshonorassent,11.051540587350107,8.788440957404594,dishonory
63051,6558,déshonorassent,11.051699201695522,8.788440957404594,dishonory
63061,6558,déshonorassent,11.051857790886416,8.788440957404594,dishonory
63071,6558,déshonorassent,11.052016354930764,8.788440957404594,dishonory
63081,6558,déshonorassent,11.052174893836543,8.788440957404594,dishonory
63091,6560,désappointement,11.052333407611725,8.788745881938135,disappointment
63101,6560,désappointement,11.052491896264268,8.788745881938135,disappointment
63111,6560,désappointement,11.052650359802138,8.788745881938135,disappointment
63121,6560,désappointement,11.052808798233295,8.788745881938135,disappointment
63131,6560,désappointement,11.052967211565694,8.788745881938135,disappointment
63141,6561,peut-,11.05312559980728,8.788898309344878,may-
63151,6561,peut-,11.053283962966008,8.788898309344878,may-
63161,6562,trompaient,11.053442301049817,8.789050713521046,deceived
63171,6563,clabauder,11.05360061406664,8.789203094473724,clabauder
63181,6563,clabauder,11.053758902024423,8.789203094473724,clabauder
63191,6563,clabauder,11.053917164931097,8.789203094473724,clabauder
63201,6564,polémique,11.05407540279458,8.789355452209982,controversy
63211,6566,déshonorer,11.054233615622806,8.789660098061537,dishonor
63221,6569,ballotter,11.054391803423693,8.790116892892472,toll
63231,6569,ballotter,11.054549966205157,8.790116892892472,toll
63241,6569,ballotter,11.054708103975113,8.790116892892472,toll
63251,6569,ballotter,11.054866216741466,8.790116892892472,toll
63261,6569,ballotter,11.055024304512123,8.790116892892472,toll
63271,6570,pût,11.055182367294991,8.790269111478656,dot
63281,6572,aperçu,11.055340405097962,8.790573479157159,preview
63291,6572,aperçu,11.055498417928932,8.790573479157159,preview
63301,6573,assieds,11.055656405795794,8.790725628263576,sitting
63311,6574,agace,11.05581436870643,8.790877754224164,annoyed
63321,6575,intelligent,11.055972306668728,8.791029857045965,clever
63331,6575,intelligent,11.056130219690564,8.791029857045965,clever
63341,6575,intelligent,11.056288107779814,8.791029857045965,clever
63351,6576,privation,11.05644597094435,8.791181936736017,deprivation
63361,6577,bassesse,11.056603809192042,8.79133399330135,baseness
63371,6577,bassesse,11.056761622530754,8.79133399330135,baseness
63381,6577,bassesse,11.056919410968344,8.79133399330135,baseness
63391,6577,bassesse,11.057077174512672,8.79133399330135,baseness
63401,6577,bassesse,11.05723491317159,8.79133399330135,baseness
63411,6578,devint,11.057392626952948,8.791486026749002,became
63421,6578,devint,11.057550315864589,8.791486026749002,became
63431,6578,devint,11.057707979914358,8.791486026749002,became
63441,6578,devint,11.057865619110094,8.791486026749002,became
63451,6578,devint,11.058023233459632,8.791486026749002,became
63461,6578,devint,11.0581808229708,8.791486026749002,became
63471,6578,devint,11.058338387651428,8.791486026749002,became
63481,6578,devint,11.058495927509338,8.791486026749002,became
63491,6578,devint,11.05865344255235,8.791486026749002,became
63501,6579,imprévu,11.05881093278828,8.791638037085997,unexpected
63511,6580,clin,11.058968398224945,8.791790024319363,wink
63521,6580,clin,11.059125838870145,8.791790024319363,wink
63531,6581,ébahis,11.059283254731692,8.791941988456118,amazing
63541,6581,ébahis,11.059440645817386,8.791941988456118,amazing
63551,6581,ébahis,11.059598012135025,8.791941988456118,amazing
63561,6581,ébahis,11.0597553536924,8.791941988456118,amazing
63571,6583,traînante,11.059912670497306,8.792245847467877,trailing
63581,6583,traînante,11.060069962557527,8.792245847467877,trailing
63591,6584,égorger,11.060227229880846,8.792397742356906,slaughter
63601,6584,égorger,11.060384472475045,8.792397742356906,slaughter
63611,6585,ardent,11.060541690347897,8.792549614177382,ardent
63621,6585,ardent,11.060698883507174,8.792549614177382,ardent
63631,6585,ardent,11.060856051960643,8.792549614177382,ardent
63641,6585,ardent,11.061013195716075,8.792549614177382,ardent
63651,6586,crime,11.061170314781226,8.792701462936309,crime
63661,6587,écrouler,11.061327409163852,8.792853288640693,collapse
63671,6587,écrouler,11.061484478871714,8.792853288640693,collapse
63681,6589,triomphant,11.061641523912554,8.793156870913819,triumphant
63691,6589,triomphant,11.061798544294122,8.793156870913819,triumphant
63701,6589,triomphant,11.06195554002416,8.793156870913819,triumphant
63711,6589,triomphant,11.062112511110408,8.793156870913819,triumphant
63721,6591,anéantir,11.062269457560602,8.79346036105272,annihilate
63731,6592,agoniser,11.062426379382472,8.793612071589308,agonize
63741,6592,agoniser,11.062583276583748,8.793612071589308,agonize
63751,6592,agoniser,11.062740149172154,8.793612071589308,agonize
63761,6592,agoniser,11.062896997155413,8.793612071589308,agonize
63771,6592,agoniser,11.063053820541237,8.793612071589308,agonize
63781,6592,agoniser,11.063210619337342,8.793612071589308,agonize
63791,6592,agoniser,11.06336739355144,8.793612071589308,agonize
63801,6592,agoniser,11.063524143191238,8.793612071589308,agonize
63811,6592,agoniser,11.063680868264434,8.793612071589308,agonize
63821,6592,agoniser,11.063837568778734,8.793612071589308,agonize
63831,6594,reprends-,11.063994244741828,8.793915423631676,resume-
63841,6595,vien,11.06415089616141,8.794067065151415,come
63851,6595,vien,11.064307523045168,8.794067065151415,come
63861,6595,vien,11.064464125400788,8.794067065151415,come
63871,6595,vien,11.06462070323595,8.794067065151415,come
63881,6595,vien,11.064777256558331,8.794067065151415,come
63891,6595,vien,11.064933785375604,8.794067065151415,come
63901,6597,incompréhensible,11.065090289695444,8.794370279222871,incomprehensible
63911,6597,incompréhensible,11.065246769525514,8.794370279222871,incomprehensible
63921,6597,incompréhensible,11.065403224873476,8.794370279222871,incomprehensible
63931,6598,étreignirent,11.065559655746991,8.794521851788527,hugged
63941,6598,étreignirent,11.065716062153715,8.794521851788527,hugged
63951,6599,xii,11.065872444101304,8.794673401383422,xii
63961,6599,xii,11.0660288015974,8.794673401383422,xii
63971,6599,xii,11.066185134649654,8.794673401383422,xii
63981,6599,xii,11.066341443265705,8.794673401383422,xii
63991,6599,xii,11.066497727453186,8.794673401383422,xii
64001,6599,xii,11.06665398721974,8.794673401383422,xii
64011,6599,xii,11.066810222572991,8.794673401383422,xii
64021,6601,voulai,11.066966433520577,8.79497643168877,wanted
64031,6601,voulai,11.067122620070108,8.79497643168877,wanted
64041,6601,voulai,11.06727878222921,8.79497643168877,wanted
64051,6601,voulai,11.0674349200055,8.79497643168877,wanted
64061,6601,voulai,11.067591033406591,8.79497643168877,wanted
64071,6601,voulai,11.067747122440093,8.79497643168877,wanted
64081,6601,voulai,11.06790318711361,8.79497643168877,wanted
64091,6601,voulai,11.068059227434745,8.79497643168877,wanted
64101,6602,auxiliaire,11.068215243411098,8.795127912413138,auxiliary
64111,6602,auxiliaire,11.068371235050265,8.795127912413138,auxiliary
64121,6603,répulsion,11.06852720235983,8.79527937019457,repulsion
64131,6603,répulsion,11.068683145347393,8.79527937019457,repulsion
64141,6603,répulsion,11.068839064020526,8.79527937019457,repulsion
64151,6603,répulsion,11.06899495838682,8.79527937019457,repulsion
64161,6603,répulsion,11.069150828453848,8.79527937019457,repulsion
64171,6604,vertueuse,11.069306674229184,8.795430805040018,virtuous
64181,6604,vertueuse,11.0694624957204,8.795430805040018,virtuous
64191,6605,hâlé,11.06961829293506,8.795582216956426,tan
64201,6605,hâlé,11.06977406588073,8.795582216956426,tan
64211,6605,hâlé,11.069929814564968,8.795582216956426,tan
64221,6606,emportement,11.070085538995333,8.795733605950735,outwear
64231,6608,ciseleur,11.070241239179373,8.796036315200814,shearing
64241,6609,cold,11.07039691512464,8.796187635470453,cold
64251,6610,patchouli,11.07055256683868,8.796338932845732,patchouli
64261,6610,patchouli,11.070708194329034,8.796338932845732,patchouli
64271,6610,patchouli,11.07086379760324,8.796338932845732,patchouli
64281,6610,patchouli,11.071019376668836,8.796338932845732,patchouli
64291,6611,courtisane,11.07117493153335,8.796490207333578,courtesan
64301,6611,courtisane,11.071330462204312,8.796490207333578,courtesan
64311,6611,courtisane,11.071485968689244,8.796490207333578,courtesan
64321,6612,compagni,11.071641450995672,8.796641458940915,companion
64331,6612,compagni,11.071796909131107,8.796641458940915,companion
64341,6613,avidemer,11.07195234310307,8.796792687674662,avid
64351,6614,basin,11.072107752919068,8.796943893541737,bass
64361,6614,basin,11.072263138586608,8.796943893541737,bass
64371,6614,basin,11.07241850011319,8.796943893541737,bass
64381,6615,crinoline,11.07257383750632,8.797095076549056,crinoline
64391,6617,vu,11.072729150773492,8.797397374012059,seen
64401,6618,patronne,11.072884439922198,8.797548488481558,boss
64411,6618,patronne,11.073039704959928,8.797548488481558,boss
64421,6619,méditatif,11.073194945894173,8.797699580118923,meditative
64431,6619,méditatif,11.073350162732403,8.797699580118923,meditative
64441,6619,méditatif,11.07350535548211,8.797699580118923,meditative
64451,6619,méditatif,11.073660524150764,8.797699580118923,meditative
64461,6619,méditatif,11.073815668745835,8.797699580118923,meditative
64471,6621,vat',11.0739707892748,8.798001694924846,vat '
64481,6623,fourrager,11.074125885745117,8.798303718484979,fodder
64491,6625,mioche,11.074280958164245,8.798605650854423,mioche
64501,6626,aie,11.07443600653965,8.798756582859841,Ouch
64511,6626,aie,11.07459103087878,8.798756582859841,Ouch
64521,6626,aie,11.074746031189092,8.798756582859841,Ouch
64531,6628,crotte,11.07490100747803,8.799058378546453,dung
64541,6628,crotte,11.07505595975304,8.799058378546453,dung
64551,6628,crotte,11.07521088802156,8.799058378546453,dung
64561,6628,crotte,11.075365792291032,8.799058378546453,dung
64571,6628,crotte,11.075520672568889,8.799058378546453,dung
64581,6628,crotte,11.075675528862556,8.799058378546453,dung
64591,6628,crotte,11.075830361179468,8.799058378546453,dung
64601,6629,gaspiller,11.075985169527042,8.79920924224139,to waste
64611,6629,gaspiller,11.076139953912705,8.79920924224139,to waste
64621,6630,débourser,11.076294714343865,8.799360083179907,disburse
64631,6630,débourser,11.07644945082794,8.799360083179907,disburse
64641,6632,liège,11.076604163372345,8.79966169681513,cork
64651,6632,liège,11.076758851984476,8.79966169681513,cork
64661,6632,liège,11.076913516671745,8.79966169681513,cork
64671,6632,liège,11.077068157441545,8.79966169681513,cork
64681,6632,liège,11.077222774301276,8.79966169681513,cork
64691,6632,liège,11.077377367258327,8.79966169681513,cork
64701,6633,acquisition,11.07753193632009,8.799812469525556,acquisition
64711,6633,acquisition,11.077686481493952,8.799812469525556,acquisition
64721,6633,acquisition,11.077841002787297,8.799812469525556,acquisition
64731,6633,acquisition,11.077995500207496,8.799812469525556,acquisition
64741,6633,acquisition,11.07814997376193,8.799812469525556,acquisition
64751,6634,commande,11.07830442345797,8.799963219506997,ordered
64761,6634,commande,11.078458849302988,8.799963219506997,ordered
64771,6636,féminin,11.078613251304343,8.800264651310336,feminine
64781,6637,complaisant,11.078767629469402,8.800415333145924,complacent
64791,6638,facilité,11.078921983805522,8.80056599227992,ease
64801,6638,facilité,11.07907631432006,8.80056599227992,ease
64811,6639,cravach,11.07923062102036,8.80071662871916,Cravach
64821,6639,cravach,11.07938490391378,8.80071662871916,Cravach
64831,6639,cravach,11.07953916300766,8.80071662871916,Cravach
64841,6639,cravach,11.07969339830934,8.80071662871916,Cravach
64851,6640,centime,11.079847609826162,8.80086724247048,penny
64861,6641,trimestre,11.080001797565458,8.801017833540714,trimester
64871,6641,trimestre,11.080155961534562,8.801017833540714,trimester
64881,6642,impatiemment,11.080310101740798,8.801168401936692,impatiently
64891,6643,saint-pierre,11.080464218191493,8.80131894766524,Saint Pierre
64901,6644,éconduir,11.080618310893968,8.801469470733185,zoom
64911,6645,poursuivait,11.08077237985554,8.801619971147346,pursued
64921,6646,quelquesuns,11.080926425083522,8.801770448914539,some
64931,6646,quelquesuns,11.08108044658523,8.801770448914539,some
64941,6646,quelquesuns,11.081234444367963,8.801770448914539,some
64951,6648,redemanderai,11.081388418439037,8.802071336535285,redemanerai
64961,6648,redemanderai,11.081542368805742,8.802071336535285,redemanerai
64971,6648,redemanderai,11.08169629547538,8.802071336535285,redemanerai
64981,6649,habituel,11.081850198455246,8.802221746402456,usual
64991,6649,habituel,11.082004077752629,8.802221746402456,usual
65001,6649,habituel,11.082157933374816,8.802221746402456,usual
65011,6649,habituel,11.082311765329091,8.802221746402456,usual
65021,6650,sauta,11.08246557362274,8.8023721336499,jumped
65031,6650,sauta,11.082619358263033,8.8023721336499,jumped
65041,6650,sauta,11.082773119257247,8.8023721336499,jumped
65051,6650,sauta,11.082926856612652,8.8023721336499,jumped
65061,6650,sauta,11.083080570336517,8.8023721336499,jumped
65071,6650,sauta,11.083234260436102,8.8023721336499,jumped
65081,6650,sauta,11.083387926918672,8.8023721336499,jumped
65091,6650,sauta,11.083541569791482,8.8023721336499,jumped
65101,6650,sauta,11.083695189061784,8.8023721336499,jumped
65111,6651,palper,11.083848784736832,8.802522498284421,palpate
65121,6651,palper,11.084002356823872,8.802522498284421,palpate
65131,6651,palper,11.084155905330146,8.802522498284421,palpate
65141,6652,songea,11.084309430262897,8.802672840312818,thoughtful
65151,6652,songea,11.08446293162936,8.802672840312818,thoughtful
65161,6656,cachenez,11.084616409436771,8.803273982501045,cachenez
65171,6656,cachenez,11.084769863692358,8.803273982501045,cachenez
65181,6656,cachenez,11.084923294403351,8.803273982501045,cachenez
65191,6657,humiliaient,11.085076701576972,8.803424211600703,humble
65201,6659,tyrannique,11.08523008522044,8.803724602110622,tyrannical
65211,6661,ider,11.085383445340977,8.804024902413179,IDER
65221,6661,ider,11.08553678194579,8.804024902413179,IDER
65231,6661,ider,11.085690095042096,8.804024902413179,IDER
65241,6661,ider,11.085843384637098,8.804024902413179,IDER
65251,6661,ider,11.085996650738002,8.804024902413179,IDER
65261,6661,ider,11.086149893352006,8.804024902413179,IDER
65271,6662,hein,11.086303112486313,8.804175018753625,eh
65281,6662,hein,11.08645630814811,8.804175018753625,eh
65291,6664,protestation,11.086609480344594,8.804475183846678,protest
65301,6664,protestation,11.086762629082946,8.804475183846678,protest
65311,6664,protestation,11.086915754370356,8.804475183846678,protest
65321,6664,protestation,11.087068856214,8.804475183846678,protest
65331,6665,déchirent,11.08722193462106,8.804625232612809,tear
65341,6666,sourient,11.087374989598707,8.804775258867686,smile
65351,6667,estce,11.087528021154112,8.80492526261806,essence
65361,6668,plaît,11.087681029294444,8.805075243870684,please
65371,6668,plaît,11.087834014026866,8.805075243870684,please
65381,6669,concubin,11.08798697535854,8.805225202632306,concubine
65391,6669,concubin,11.088139913296622,8.805225202632306,concubine
65401,6669,concubin,11.088292827848267,8.805225202632306,concubine
65411,6669,concubin,11.08844571902063,8.805225202632306,concubine
65421,6669,concubin,11.088598586820854,8.805225202632306,concubine
65431,6669,concubin,11.088751431256089,8.805225202632306,concubine
65441,6670,monotoni,11.088904252333467,8.80537513890967,monotoni
65451,6670,monotoni,11.089057050060134,8.80537513890967,monotoni
65461,6671,dissemblance,11.089209824443223,8.805525052709516,dissimilarity
65471,6673,libertin,11.089362575489863,8.805824812903607,libertine
65481,6674,vénal,11.089515303207188,8.80597465931132,venal
65491,6674,vénal,11.089668007602317,8.80597465931132,venal
65501,6676,exagéré,11.089820688682371,8.806274284781725,exaggerated
65511,6678,déborder,11.089973346454478,8.8065738205036,overflow
65521,6679,métaphore,11.090125980925745,8.806723554725636,metaphor
65531,6680,exacte,11.090278592103282,8.806873266530692,exact
65541,6680,exacte,11.090431179994203,8.806873266530692,exact
65551,6681,fêlé,11.090583744605611,8.807022955925477,cracked
65561,6683,ours,11.09073628594461,8.80732226751107,bear
65571,6685,critique,11.090888804018295,8.807621489536043,critical
65581,6686,engagement,11.091041298833767,8.807771066980044,commitment
65591,6686,engagement,11.091193770398116,8.807771066980044,commitment
65601,6689,traita,11.091346218718432,8.808219665118408,treaita
65611,6689,traita,11.0914986438018,8.808219665118408,treaita
65621,6690,idiot,11.0916510456553,8.808369153122275,idiot
65631,6690,idiot,11.091803424286017,8.808369153122275,idiot
65641,6691,engourdir,11.091955779701022,8.808518618782816,numb
65651,6692,clarence,11.092108111907391,8.808668062106715,clariness
65661,6693,malvoisie,11.092260420912195,8.808817483100642,malloxy
65671,6693,malvoisie,11.092412706722495,8.808817483100642,malloxy
65681,6695,hardi,11.092564969345364,8.809116258125274,daring
65691,6696,cigarette,11.092717208787851,8.80926561216931,cigarette
65701,6697,narguer,11.09286942505702,8.80941494391005,tease
65711,6697,narguer,11.093021618159923,8.80941494391005,tease
65721,6697,narguer,11.09317378810361,8.80941494391005,tease
65731,6697,narguer,11.093325934895129,8.80941494391005,tease
65741,6697,narguer,11.09347805854152,8.80941494391005,tease
65751,6698,scandaliser,11.093630159049829,8.80956425335415,scandalize
65761,6698,scandaliser,11.09378223642709,8.80956425335415,scandalize
65771,6699,interdiction,11.09393429068034,8.809713540508268,prohibition
65781,6699,interdiction,11.094086321816611,8.809713540508268,prohibition
65791,6699,interdiction,11.094238329842929,8.809713540508268,prohibition
65801,6699,interdiction,11.094390314766317,8.809713540508268,prohibition
65811,6699,interdiction,11.094542276593796,8.809713540508268,prohibition
65821,6699,interdiction,11.09469421533239,8.809713540508268,prohibition
65831,6699,interdiction,11.09484613098911,8.809713540508268,prohibition
65841,6700,échappé,11.094998023570968,8.809862805379057,escape
65851,6700,échappé,11.095149893084974,8.809862805379057,escape
65861,6700,échappé,11.095301739538131,8.809862805379057,escape
65871,6700,échappé,11.095453562937449,8.809862805379057,escape
65881,6701,impertinent,11.095605363289916,8.81001204797317,impertinent
65891,6701,impertinent,11.095757140602531,8.81001204797317,impertinent
65901,6701,impertinent,11.095908894882296,8.81001204797317,impertinent
65911,6702,rapatrier,11.09606062613619,8.810161268297255,repatriate
65921,6704,vivr,11.096212334371204,8.810459642161918,vivr
65931,6704,vivr,11.09636401959432,8.810459642161918,vivr
65941,6705,gond,11.09651568181252,8.81060879571578,hinge
65951,6705,gond,11.096667321032776,8.81060879571578,hinge
65961,6705,gond,11.09681893726207,8.81060879571578,hinge
65971,6706,conjurer,11.096970530507363,8.810757927026174,wretch
65981,6706,conjurer,11.097122100775632,8.810757927026174,wretch
65991,6706,conjurer,11.097273648073832,8.810757927026174,wretch
66001,6706,conjurer,11.097425172408933,8.810757927026174,wretch
66011,6706,conjurer,11.097576673787884,8.810757927026174,wretch
66021,6706,conjurer,11.097728152217645,8.810757927026174,wretch
66031,6706,conjurer,11.097879607705169,8.810757927026174,wretch
66041,6706,conjurer,11.098031040257398,8.810757927026174,wretch
66051,6706,conjurer,11.098182449881282,8.810757927026174,wretch
66061,6706,conjurer,11.098333836583764,8.810757927026174,wretch
66071,6707,accourir,11.09848520037178,8.810907036099737,overlook
66081,6708,signal,11.098636541252269,8.8110561229431,signal
66091,6708,signal,11.09878785923216,8.8110561229431,signal
66101,6709,tenter,11.098939154318382,8.811205187562887,to attempt
66111,6709,tenter,11.099090426517868,8.811205187562887,to attempt
66121,6709,tenter,11.099241675837533,8.811205187562887,to attempt
66131,6710,traversa,11.099392902284302,8.811354229965728,crossed
66141,6710,traversa,11.09954410586509,8.811354229965728,crossed
66151,6711,savai,11.099695286586812,8.811503250158239,savai
66161,6711,savai,11.09984644445638,8.811503250158239,savai
66171,6711,savai,11.099997579480698,8.811503250158239,savai
66181,6712,parenthèse,11.100148691666671,8.811652248147043,parenthesis
66191,6712,parenthèse,11.100299781021205,8.811652248147043,parenthesis
66201,6713,patiente,11.10045084755119,8.811801223938751,patient
66211,6713,patiente,11.100601891263528,8.811801223938751,patient
66221,6713,patiente,11.100752912165108,8.811801223938751,patient
66231,6713,patiente,11.10090391026282,8.811801223938751,patient
66241,6713,patiente,11.101054885563546,8.811801223938751,patient
66251,6713,patiente,11.101205838074172,8.811801223938751,patient
66261,6713,patiente,11.101356767801578,8.811801223938751,patient
66271,6713,patiente,11.10150767475264,8.811801223938751,patient
66281,6714,emmèn,11.101658558934227,8.81195017753998,emmèn
66291,6716,supplie,11.101809420353216,8.812248018197431,beg
66301,6716,supplie,11.101960259016469,8.812248018197431,beg
66311,6716,supplie,11.102111074930848,8.812248018197431,beg
66321,6716,supplie,11.102261868103218,8.812248018197431,beg
66331,6718,pis,11.102412638540438,8.812545770172237,worse
66341,6719,regardant,11.102563386249358,8.81269461292015,looked
66351,6719,regardant,11.10271411123683,8.81269461292015,looked
66361,6719,regardant,11.102864813509706,8.81269461292015,looked
66371,6720,métamorphose,11.103015493074828,8.812843433517195,metamorphosis
66381,6722,déférence,11.10316614993904,8.81314100828505,deference
66391,6724,cornichon,11.10331678410918,8.813438494528507,pickle
66401,6725,duper,11.103467395592086,8.81358720447004,duplicate
66411,6727,voluptueux,11.103617984394583,8.813884558025606,voluptuous
66421,6728,profondément,11.103768550523514,8.814033201652784,deeply
66431,6728,profondément,11.103919093985697,8.814033201652784,deeply
66441,6730,anticiper,11.104069614787957,8.814330422638774,to anticipate
66451,6730,anticiper,11.104220112937112,8.814330422638774,to anticipate
66461,6730,anticiper,11.104370588439984,8.814330422638774,to anticipate
66471,6730,anticiper,11.104521041303386,8.814330422638774,to anticipate
66481,6730,anticiper,11.104671471534129,8.814330422638774,to anticipate
66491,6731,ballon,11.10482187913902,8.814479000010714,ball
66501,6731,ballon,11.104972264124868,8.814479000010714,ball
66511,6731,ballon,11.10512262649847,8.814479000010714,ball
66521,6733,beauté,11.105272966266629,8.814776088545281,beauty
66531,6733,beauté,11.10542328343614,8.814776088545281,beauty
66541,6734,harmonie,11.105573578013791,8.814924599721019,harmony
66551,6734,harmonie,11.105723850006385,8.814924599721019,harmony
66561,6734,harmonie,11.105874099420692,8.814924599721019,harmony
66571,6734,harmonie,11.106024326263508,8.814924599721019,harmony
66581,6735,gradation,11.106174530541606,8.815073088844464,gradation
66591,6735,gradation,11.10632471226177,8.815073088844464,gradation
66601,6736,regards,11.106474871430772,8.815221555922163,looks
66611,6736,regards,11.10662500805538,8.815221555922163,looks
66621,6737,ombrager,11.10677512214237,8.81537000096066,shade
66631,6737,ombrager,11.1069252136985,8.81537000096066,shade
66641,6739,torsade,11.107075282730536,8.815666824946216,twisting
66651,6739,torsade,11.107225329245235,8.815666824946216,twisting
66661,6739,torsade,11.10737535324936,8.815666824946216,twisting
66671,6739,torsade,11.107525354749656,8.815666824946216,twisting
66681,6739,torsade,11.107675333752876,8.815666824946216,twisting
66691,6739,torsade,11.107825290265769,8.815666824946216,twisting
66701,6740,cambrure,11.107975224295076,8.815815203906352,camber
66711,6741,délicieuse,11.108125135847542,8.815963560853438,delicious
66721,6741,délicieuse,11.108275024929902,8.815963560853438,delicious
66731,6742,veilleuse,11.108424891548893,8.816111895794005,pilot
66741,6743,arrondir,11.108574735711244,8.816260208734581,round
66751,6743,arrondir,11.108724557423686,8.816260208734581,round
66761,6743,arrondir,11.108874356692946,8.816260208734581,round
