word,freq,rank,rel freq,log rank,log freq,log rel freq,trans
書來,6,2749,0.0001625619767536373,3.4391747398434678,0.7781512503836435,-3.7889810283431657,Book
撫掌,6,2750,0.0001625619767536373,3.4393326938302624,0.7781512503836435,-3.7889810283431657,Hold up
祖宗,6,2751,0.0001625619767536373,3.439490590389683,0.7781512503836435,-3.7889810283431657,Ancestor
雖死,6,2752,0.0001625619767536373,3.4396484295634733,0.7781512503836435,-3.7889810283431657,Although die
相何,6,2753,0.0001625619767536373,3.43980621139333,0.7781512503836435,-3.7889810283431657,Why
於側,6,2754,0.0001625619767536373,3.4399639359209044,0.7781512503836435,-3.7889810283431657,Side
與呂,6,2755,0.0001625619767536373,3.4401216031878032,0.7781512503836435,-3.7889810283431657,With Lu
操出,6,2756,0.0001625619767536373,3.440279213235588,0.7781512503836435,-3.7889810283431657,Practice
隱諱,6,2757,0.0001625619767536373,3.4404367661057735,0.7781512503836435,-3.7889810283431657,Conceal
薄,6,2758,0.0001625619767536373,3.4405942618398306,0.7781512503836435,-3.7889810283431657,Thin
公臺,6,2759,0.0001625619767536373,3.440751700479185,0.7781512503836435,-3.7889810283431657,Spoil
伯奢,6,2760,0.0001625619767536373,3.4409090820652173,0.7781512503836435,-3.7889810283431657,Universal
乃出,6,2761,0.0001625619767536373,3.441066406639263,0.7781512503836435,-3.7889810283431657,Emperor
卻見,6,2762,0.0001625619767536373,3.4412236742426123,0.7781512503836435,-3.7889810283431657,See
睡,6,2763,0.0001625619767536373,3.4413808849165113,0.7781512503836435,-3.7889810283431657,sleep
第五,6,2764,0.0001625619767536373,3.44153803870216,0.7781512503836435,-3.7889810283431657,fifth
尋見,6,2765,0.0001625619767536373,3.441695135640717,0.7781512503836435,-3.7889810283431657,Seek
到家,6,2766,0.0001625619767536373,3.4418521757732914,0.7781512503836435,-3.7889810283431657,Home
山陽,6,2767,0.0001625619767536373,3.4420091591409516,0.7781512503836435,-3.7889810283431657,Sanyo
曹氏,6,2768,0.0001625619767536373,3.4421660857847196,0.7781512503836435,-3.7889810283431657,Cao
盡出,6,2769,0.0001625619767536373,3.442322955745574,0.7781512503836435,-3.7889810283431657,Have
達,6,2770,0.0001625619767536373,3.442479769064448,0.7781512503836435,-3.7889810283431657,Reach
諸郡,6,2771,0.0001625619767536373,3.4426365257822313,0.7781512503836435,-3.7889810283431657,County
生靈,6,2772,0.0001625619767536373,3.442793225939769,0.7781512503836435,-3.7889810283431657,Life
統領,6,2773,0.0001625619767536373,3.4429498695778613,0.7781512503836435,-3.7889810283431657,Leader
歇馬,6,2774,0.0001625619767536373,3.4431064567372656,0.7781512503836435,-3.7889810283431657,Horses
免,6,2775,0.0001625619767536373,3.4432629874586946,0.7781512503836435,-3.7889810283431657,waived
兩行,6,2776,0.0001625619767536373,3.4434194617828173,0.7781512503836435,-3.7889810283431657,Two lines
無憂,6,2777,0.0001625619767536373,3.443575879750257,0.7781512503836435,-3.7889810283431657,Worry
出關,6,2778,0.0001625619767536373,3.4437322414015967,0.7781512503836435,-3.7889810283431657,Exit
回至,6,2779,0.0001625619767536373,3.443888546777371,0.7781512503836435,-3.7889810283431657,Back
於袁,6,2780,0.0001625619767536373,3.4440447959180758,0.7781512503836435,-3.7889810283431657,Yuan Yuan
自亂,6,2781,0.0001625619767536373,3.4442009888641594,0.7781512503836435,-3.7889810283431657,Self
止有,6,2782,0.0001625619767536373,3.4443571256560275,0.7781512503836435,-3.7889810283431657,Stop
追來,6,2783,0.0001625619767536373,3.444513206334043,0.7781512503836435,-3.7889810283431657,Chase
砍於,6,2784,0.0001625619767536373,3.4446692309385245,0.7781512503836435,-3.7889810283431657,Be cut in
屯紮,6,2785,0.0001625619767536373,3.4448251995097476,0.7781512503836435,-3.7889810283431657,Tie
來寨,6,2786,0.0001625619767536373,3.4449811120879446,0.7781512503836435,-3.7889810283431657,Come to the village
即時,6,2787,0.0001625619767536373,3.445136968713304,0.7781512503836435,-3.7889810283431657,immediate
大振,6,2788,0.0001625619767536373,3.4452927694259716,0.7781512503836435,-3.7889810283431657,Large
待何,6,2789,0.0001625619767536373,3.4454485142660496,0.7781512503836435,-3.7889810283431657,What to do
今可,6,2790,0.0001625619767536373,3.4456042032735974,0.7781512503836435,-3.7889810283431657,Now
赤兔馬,6,2791,0.0001625619767536373,3.4457598364886306,0.7781512503836435,-3.7889810283431657,Red rabbit horse
衝陣,6,2792,0.0001625619767536373,3.445915413951123,0.7781512503836435,-3.7889810283431657,Rush
刺斜,6,2793,0.0001625619767536373,3.446070935701005,0.7781512503836435,-3.7889810283431657,Thorn
易,6,2794,0.0001625619767536373,3.446226401778163,0.7781512503836435,-3.7889810283431657,easy
上車,6,2795,0.0001625619767536373,3.446381812222442,0.7781512503836435,-3.7889810283431657,boarding
民,6,2796,0.0001625619767536373,3.4465371670736435,0.7781512503836435,-3.7889810283431657,civil
催督,6,2797,0.0001625619767536373,3.446692466371527,0.7781512503836435,-3.7889810283431657,Urge
掘,6,2798,0.0001625619767536373,3.4468477101558084,0.7781512503836435,-3.7889810283431657,dig
見袁,6,2799,0.0001625619767536373,3.4470028984661623,0.7781512503836435,-3.7889810283431657,See Yuan
徐榮,6,2800,0.0001625619767536373,3.447158031342219,0.7781512503836435,-3.7889810283431657,Xu Rong
旁,6,2801,0.0001625619767536373,3.4473131088235682,0.7781512503836435,-3.7889810283431657,beside
揮刀,6,2802,0.0001625619767536373,3.4474681309497552,0.7781512503836435,-3.7889810283431657,Sword
屍,6,2803,0.0001625619767536373,3.4476230977602857,0.7781512503836435,-3.7889810283431657,corpse
普曰,6,2804,0.0001625619767536373,3.4477780092946206,0.7781512503836435,-3.7889810283431657,Pu
洩漏,6,2805,0.0001625619767536373,3.44793286559218,0.7781512503836435,-3.7889810283431657,leakage
相逼,6,2806,0.0001625619767536373,3.448087666692341,0.7781512503836435,-3.7889810283431657,Push
佩,6,2807,0.0001625619767536373,3.448242412634439,0.7781512503836435,-3.7889810283431657,wear
諸公,6,2808,0.0001625619767536373,3.448397103457767,0.7781512503836435,-3.7889810283431657,Public
煩,6,2809,0.0001625619767536373,3.448551739201578,0.7781512503836435,-3.7889810283431657,bother
與戰,6,2810,0.0001625619767536373,3.4487063199050794,0.7781512503836435,-3.7889810283431657,Fight
無言,6,2811,0.0001625619767536373,3.4488608456074403,0.7781512503836435,-3.7889810283431657,Speak without saying
山背,6,2812,0.0001625619767536373,3.4490153163477864,0.7781512503836435,-3.7889810283431657,Mountain back
垓心,6,2813,0.0001625619767536373,3.4491697321652004,0.7781512503836435,-3.7889810283431657,Unspeakable
折兵,6,2814,0.0001625619767536373,3.449324093098727,0.7781512503836435,-3.7889810283431657,Vendor
家小,6,2815,0.0001625619767536373,3.449478399187365,0.7781512503836435,-3.7889810283431657,wife and children
部兵,6,2816,0.0001625619767536373,3.449632650470074,0.7781512503836435,-3.7889810283431657,Troops
殺奔,6,2817,0.0001625619767536373,3.449786846985773,0.7781512503836435,-3.7889810283431657,Kill
會於,6,2818,0.0001625619767536373,3.449940988773337,0.7781512503836435,-3.7889810283431657,Will
分作,6,2819,0.0001625619767536373,3.450095075871602,0.7781512503836435,-3.7889810283431657,Part
羌人,6,2820,0.0001625619767536373,3.4502491083193605,0.7781512503836435,-3.7889810283431657,Monks
馬便,6,2821,0.0001625619767536373,3.4504030861553656,0.7781512503836435,-3.7889810283431657,Horsepower
砍倒,6,2822,0.0001625619767536373,3.4505570094183287,0.7781512503836435,-3.7889810283431657,Cut down
回到,6,2823,0.0001625619767536373,3.450710878146919,0.7781512503836435,-3.7889810283431657,Returning
僕,6,2824,0.0001625619767536373,3.4508646923797657,0.7781512503836435,-3.7889810283431657,I
垂淚,6,2825,0.0001625619767536373,3.451018452155457,0.7781512503836435,-3.7889810283431657,cry
今觀,6,2826,0.0001625619767536373,3.4511721575125396,0.7781512503836435,-3.7889810283431657,Now
裝,6,2827,0.0001625619767536373,3.4513258084895195,0.7781512503836435,-3.7889810283431657,Pack
前驅,6,2828,0.0001625619767536373,3.451479405124861,0.7781512503836435,-3.7889810283431657,Pre-drive
後便,6,2829,0.0001625619767536373,3.4516329474569907,0.7781512503836435,-3.7889810283431657,After another
弓弩,6,2830,0.0001625619767536373,3.45178643552429,0.7781512503836435,-3.7889810283431657,Bow
誘,6,2831,0.0001625619767536373,3.4519398693651024,0.7781512503836435,-3.7889810283431657,Induce
退走,6,2832,0.0001625619767536373,3.452093249017731,0.7781512503836435,-3.7889810283431657,Retreat
登岸,6,2833,0.0001625619767536373,3.4522465745204367,0.7781512503836435,-3.7889810283431657,Offshore
境界,6,2834,0.0001625619767536373,3.4523998459114416,0.7781512503836435,-3.7889810283431657,realm
正射,6,2835,0.0001625619767536373,3.4525530632289247,0.7781512503836435,-3.7889810283431657,Outline
便出,6,2836,0.0001625619767536373,3.4527062265110287,0.7781512503836435,-3.7889810283431657,Out
見劉,6,2837,0.0001625619767536373,3.452859335795852,0.7781512503836435,-3.7889810283431657,See Liu
幼,6,2838,0.0001625619767536373,3.453012391121455,0.7781512503836435,-3.7889810283431657,young
氣力,6,2839,0.0001625619767536373,3.453165392525857,0.7781512503836435,-3.7889810283431657,strength
有何不可,6,2840,0.0001625619767536373,3.4533183400470375,0.7781512503836435,-3.7889810283431657,Why not
回營,6,2841,0.0001625619767536373,3.4534712337229356,0.7781512503836435,-3.7889810283431657,Reply
招賢,6,2842,0.0001625619767536373,3.4536240735914507,0.7781512503836435,-3.7889810283431657,Sage
投之,6,2843,0.0001625619767536373,3.453776859690442,0.7781512503836435,-3.7889810283431657,Dawn
話下,6,2844,0.0001625619767536373,3.453929592057728,0.7781512503836435,-3.7889810283431657,In the words
城郭,6,2845,0.0001625619767536373,3.4540822707310896,0.7781512503836435,-3.7889810283431657,Castle
至夜,6,2846,0.0001625619767536373,3.4542348957482654,0.7781512503836435,-3.7889810283431657,Night
入府,6,2847,0.0001625619767536373,3.4543874671469545,0.7781512503836435,-3.7889810283431657,Admission
實告,6,2848,0.0001625619767536373,3.4545399849648186,0.7781512503836435,-3.7889810283431657,Notice
大人,6,2849,0.0001625619767536373,3.4546924492394764,0.7781512503836435,-3.7889810283431657,adult
適間,6,2850,0.0001625619767536373,3.4548448600085098,0.7781512503836435,-3.7889810283431657,Departure
道理,6,2851,0.0001625619767536373,3.4549972173094594,0.7781512503836435,-3.7889810283431657,reason
故令,6,2852,0.0001625619767536373,3.4551495211798278,0.7781512503836435,-3.7889810283431657,Order
水陸,6,2853,0.0001625619767536373,3.455301771657076,0.7781512503836435,-3.7889810283431657,water and land
放下,6,2854,0.0001625619767536373,3.455453968778628,0.7781512503836435,-3.7889810283431657,lay down
買,6,2855,0.0001625619767536373,3.455606112581867,0.7781512503836435,-3.7889810283431657,purchase
幾何,6,2856,0.0001625619767536373,3.4557582031041365,0.7781512503836435,-3.7889810283431657,geometry
騎馬,6,2857,0.0001625619767536373,3.4559102403827424,0.7781512503836435,-3.7889810283431657,horse riding
撞見,6,2858,0.0001625619767536373,3.4560622244549513,0.7781512503836435,-3.7889810283431657,Hit
自當,6,2859,0.0001625619767536373,3.4562141553579884,0.7781512503836435,-3.7889810283431657,Self
侍妾,6,2860,0.0001625619767536373,3.4563660331290427,0.7781512503836435,-3.7889810283431657,Servant
愛,6,2861,0.0001625619767536373,3.456517857805262,0.7781512503836435,-3.7889810283431657,Love
跳,6,2862,0.0001625619767536373,3.4566696294237573,0.7781512503836435,-3.7889810283431657,Jump
為妻,6,2863,0.0001625619767536373,3.4568213480215984,0.7781512503836435,-3.7889810283431657,Wife
落地,6,2864,0.0001625619767536373,3.456973013635818,0.7781512503836435,-3.7889810283431657,Land
怒氣,6,2865,0.0001625619767536373,3.457124626303408,0.7781512503836435,-3.7889810283431657,anger
不便,6,2866,0.0001625619767536373,3.4572761860613253,0.7781512503836435,-3.7889810283431657,inconvenient
其罪,6,2867,0.0001625619767536373,3.457427692946484,0.7781512503836435,-3.7889810283431657,Crime
鳳,6,2868,0.0001625619767536373,3.457579146995762,0.7781512503836435,-3.7889810283431657,phoenix
公來,6,2869,0.0001625619767536373,3.457730548245998,0.7781512503836435,-3.7889810283431657,Public
兩頭,6,2870,0.0001625619767536373,3.457881896733992,0.7781512503836435,-3.7889810283431657,Two heads
左手,6,2871,0.0001625619767536373,3.4580331924965058,0.7781512503836435,-3.7889810283431657,Left hand
來獻,6,2872,0.0001625619767536373,3.4581844355702622,0.7781512503836435,-3.7889810283431657,Come
盡行,6,2873,0.0001625619767536373,3.458335625991947,0.7781512503836435,-3.7889810283431657,Do
逃生,6,2874,0.0001625619767536373,3.4584867637982066,0.7781512503836435,-3.7889810283431657,escape
河,6,2875,0.0001625619767536373,3.4586378490256493,0.7781512503836435,-3.7889810283431657,River
抵當,6,2876,0.0001625619767536373,3.4587888817108445,0.7781512503836435,-3.7889810283431657,Argue
相勸,6,2877,0.0001625619767536373,3.4589398618903258,0.7781512503836435,-3.7889810283431657,persuade
縱兵,6,2878,0.0001625619767536373,3.459090789600586,0.7781512503836435,-3.7889810283431657,Trail
慶賀,6,2879,0.0001625619767536373,3.459241664878082,0.7781512503836435,-3.7889810283431657,celebrate
停當,6,2880,0.0001625619767536373,3.4593924877592306,0.7781512503836435,-3.7889810283431657,ready
大設,6,2881,0.0001625619767536373,3.4595432582804126,0.7781512503836435,-3.7889810283431657,Large
并州,6,2882,0.0001625619767536373,3.45969397647797,0.7781512503836435,-3.7889810283431657,Pair
賊黨,6,2883,0.0001625619767536373,3.4598446423882074,0.7781512503836435,-3.7889810283431657,Thief party
緊守,6,2884,0.0001625619767536373,3.4599952560473914,0.7781512503836435,-3.7889810283431657,Tight
乃東,6,2885,0.0001625619767536373,3.46014581749175,0.7781512503836435,-3.7889810283431657,Easter
射獵,6,2886,0.0001625619767536373,3.4602963267574753,0.7781512503836435,-3.7889810283431657,Hit hunting
與弟,6,2887,0.0001625619767536373,3.46044678388072,0.7781512503836435,-3.7889810283431657,With brother
勉強,6,2888,0.0001625619767536373,3.460597188897601,0.7781512503836435,-3.7889810283431657,study
如今,6,2889,0.0001625619767536373,3.4607475418441966,0.7781512503836435,-3.7889810283431657,now
殺吾,6,2890,0.0001625619767536373,3.4608978427565478,0.7781512503836435,-3.7889810283431657,Kill me
鄄城,6,2891,0.0001625619767536373,3.461048091670657,0.7781512503836435,-3.7889810283431657,Yucheng
君子,6,2892,0.0001625619767536373,3.461198288622493,0.7781512503836435,-3.7889810283431657,Gentleman
雖眾,6,2893,0.0001625619767536373,3.4613484336479825,0.7781512503836435,-3.7889810283431657,Though
曹孟德,6,2894,0.0001625619767536373,3.4614985267830183,0.7781512503836435,-3.7889810283431657,Cao Mende
無讎,6,2895,0.0001625619767536373,3.4616485680634543,0.7781512503836435,-3.7889810283431657,No
大漢,6,2896,0.0001625619767536373,3.4617985575251087,0.7781512503836435,-3.7889810283431657,Han
鞍馬,6,2897,0.0001625619767536373,3.4619484952037616,0.7781512503836435,-3.7889810283431657,Saddle horse
願明,6,2898,0.0001625619767536373,3.4620983811351556,0.7781512503836435,-3.7889810283431657,Maybe
反覆,6,2899,0.0001625619767536373,3.462248215354997,0.7781512503836435,-3.7889810283431657,Rejection
養病,6,2900,0.0001625619767536373,3.4623979978989556,0.7781512503836435,-3.7889810283431657,recuperate
劉使,6,2901,0.0001625619767536373,3.462547728802664,0.7781512503836435,-3.7889810283431657,Liu Fu
蘭,6,2902,0.0001625619767536373,3.462697408101717,0.7781512503836435,-3.7889810283431657,Orchid
緊,6,2903,0.0001625619767536373,3.4628470358316736,0.7781512503836435,-3.7889810283431657,tight
敵軍,6,2904,0.0001625619767536373,3.4629966120280558,0.7781512503836435,-3.7889810283431657,enemy
天使,6,2905,0.0001625619767536373,3.463146136726349,0.7781512503836435,-3.7889810283431657,Angel
不防,6,2906,0.0001625619767536373,3.4632956099620023,0.7781512503836435,-3.7889810283431657,Do not prevent
分軍,6,2907,0.0001625619767536373,3.4634450317704273,0.7781512503836435,-3.7889810283431657,Branch
即使,6,2908,0.0001625619767536373,3.4635944021869998,0.7781512503836435,-3.7889810283431657,even though
得出,6,2909,0.0001625619767536373,3.463743721247059,0.7781512503836435,-3.7889810283431657,inferred
操方,6,2910,0.0001625619767536373,3.463892988985907,0.7781512503836435,-3.7889810283431657,Fifter
敗回,6,2911,0.0001625619767536373,3.4640422054388105,0.7781512503836435,-3.7889810283431657,Lose
斛,6,2912,0.0001625619767536373,3.4641913706409992,0.7781512503836435,-3.7889810283431657,Deriva
半,6,2913,0.0001625619767536373,3.464340484627667,0.7781512503836435,-3.7889810283431657,Half
手提,6,2914,0.0001625619767536373,3.464489547433971,0.7781512503836435,-3.7889810283431657,portable
撞出,6,2915,0.0001625619767536373,3.4646385590950324,0.7781512503836435,-3.7889810283431657,Hit
少歇,6,2916,0.0001625619767536373,3.464787519645937,0.7781512503836435,-3.7889810283431657,Small break
馬乏,6,2917,0.0001625619767536373,3.4649364291217326,0.7781512503836435,-3.7889810283431657,Horses
急取,6,2918,0.0001625619767536373,3.4650852875574323,0.7781512503836435,-3.7889810283431657,Urgently
禦,6,2919,0.0001625619767536373,3.465234094988014,0.7781512503836435,-3.7889810283431657,Royal
甚厚,6,2920,0.0001625619767536373,3.465382851448418,0.7781512503836435,-3.7889810283431657,Very thick
報知玄德,6,2921,0.0001625619767536373,3.4655315569735494,0.7781512503836435,-3.7889810283431657,Imague Xuande
不料,6,2922,0.0001625619767536373,3.465680211598278,0.7781512503836435,-3.7889810283431657,unexpectedly
安身,6,2923,0.0001625619767536373,3.4658288153574364,0.7781512503836435,-3.7889810283431657,Safe
押,6,2924,0.0001625619767536373,3.4659773682858224,0.7781512503836435,-3.7889810283431657,Deposit
低頭,6,2925,0.0001625619767536373,3.466125870418199,0.7781512503836435,-3.7889810283431657,Low head
偏,6,2926,0.0001625619767536373,3.466274321789292,0.7781512503836435,-3.7889810283431657,Bias
公意,6,2927,0.0001625619767536373,3.4664227224337916,0.7781512503836435,-3.7889810283431657,Publicity
怯,6,2928,0.0001625619767536373,3.466571072386354,0.7781512503836435,-3.7889810283431657,cowardly
船中,6,2929,0.0001625619767536373,3.4667193716815983,0.7781512503836435,-3.7889810283431657,Boat
早圖,6,2930,0.0001625619767536373,3.466867620354109,0.7781512503836435,-3.7889810283431657,Morning picture
操親,6,2931,0.0001625619767536373,3.467015818438435,0.7781512503836435,-3.7889810283431657,Afford
乃入,6,2932,0.0001625619767536373,3.46716396596909,0.7781512503836435,-3.7889810283431657,Be in
聞之,6,2933,0.0001625619767536373,3.4673120629805516,0.7781512503836435,-3.7889810283431657,Smell
文,6,2934,0.0001625619767536373,3.4674601095072637,0.7781512503836435,-3.7889810283431657,Arts
屈身,6,2935,0.0001625619767536373,3.4676081055836327,0.7781512503836435,-3.7889810283431657,lean
義士,6,2936,0.0001625619767536373,3.4677560512440326,0.7781512503836435,-3.7889810283431657,righteous
只要,6,2937,0.0001625619767536373,3.4679039465228,0.7781512503836435,-3.7889810283431657,if only
先回,6,2938,0.0001625619767536373,3.4680517914542373,0.7781512503836435,-3.7889810283431657,Previous
誰人,6,2939,0.0001625619767536373,3.4681995860726125,0.7781512503836435,-3.7889810283431657,Who
二者,6,2940,0.0001625619767536373,3.468347330412157,0.7781512503836435,-3.7889810283431657,both
自家,6,2941,0.0001625619767536373,3.468495024507069,0.7781512503836435,-3.7889810283431657,Home
婿,6,2942,0.0001625619767536373,3.468642668391511,0.7781512503836435,-3.7889810283431657,Son-in-law
嚴白,6,2943,0.0001625619767536373,3.4687902620996107,0.7781512503836435,-3.7889810283431657,Strict
此信,6,2944,0.0001625619767536373,3.468937805665461,0.7781512503836435,-3.7889810283431657,This letter
遲疑,6,2945,0.0001625619767536373,3.4690852991231202,0.7781512503836435,-3.7889810283431657,hesitate
大宴,6,2946,0.0001625619767536373,3.469232742506612,0.7781512503836435,-3.7889810283431657,Big feast
曲阿,6,2947,0.0001625619767536373,3.4693801358499248,0.7781512503836435,-3.7889810283431657,Qu
借兵,6,2948,0.0001625619767536373,3.4695274791870134,0.7781512503836435,-3.7889810283431657,Borrow
精壯,6,2949,0.0001625619767536373,3.469674772551798,0.7781512503836435,-3.7889810283431657,Intense
犬馬,6,2950,0.0001625619767536373,3.4698220159781625,0.7781512503836435,-3.7889810283431657,Dog
牛渚,6,2951,0.0001625619767536373,3.469969209499959,0.7781512503836435,-3.7889810283431657,Cow
繇,6,2952,0.0001625619767536373,3.4701163531510035,0.7781512503836435,-3.7889810283431657,forced labor
薛禮,6,2953,0.0001625619767536373,3.4702634469650784,0.7781512503836435,-3.7889810283431657,Xue Li
土人,6,2954,0.0001625619767536373,3.4704104909759304,0.7781512503836435,-3.7889810283431657,Industrial
參拜,6,2955,0.0001625619767536373,3.470557485217274,0.7781512503836435,-3.7889810283431657,Pay attention
主將,6,2956,0.0001625619767536373,3.4707044297227876,0.7781512503836435,-3.7889810283431657,Master
中箭,6,2957,0.0001625619767536373,3.470851324526117,0.7781512503836435,-3.7889810283431657,get shot
人困,6,2958,0.0001625619767536373,3.4709981696608736,0.7781512503836435,-3.7889810283431657,People sleepy
信義,6,2959,0.0001625619767536373,3.4711449651606325,0.7781512503836435,-3.7889810283431657,Letter
於橋,6,2960,0.0001625619767536373,3.4712917110589383,0.7781512503836435,-3.7889810283431657,Over the bridge
鼠,6,2961,0.0001625619767536373,3.4714384073892988,0.7781512503836435,-3.7889810283431657,mouse
身,6,2962,0.0001625619767536373,3.4715850541851894,0.7781512503836435,-3.7889810283431657,body
攻取,6,2963,0.0001625619767536373,3.471731651480051,0.7781512503836435,-3.7889810283431657,Attack
今當,6,2964,0.0001625619767536373,3.47187819930729,0.7781512503836435,-3.7889810283431657,Now
胤,6,2965,0.0001625619767536373,3.472024697700281,0.7781512503836435,-3.7889810283431657,Heir
肯來,6,2966,0.0001625619767536373,3.4721711466923626,0.7781512503836435,-3.7889810283431657,Willing
相請,6,2967,0.0001625619767536373,3.4723175463168414,0.7781512503836435,-3.7889810283431657,Agree
拒,6,2968,0.0001625619767536373,3.4724638966069894,0.7781512503836435,-3.7889810283431657,Refuse
嫁,6,2969,0.0001625619767536373,3.4726101975960444,0.7781512503836435,-3.7889810283431657,Bride
娶,6,2970,0.0001625619767536373,3.4727564493172123,0.7781512503836435,-3.7889810283431657,Marry
則吾,6,2971,0.0001625619767536373,3.472902651803664,0.7781512503836435,-3.7889810283431657,Then
何來,6,2972,0.0001625619767536373,3.4730488050885375,0.7781512503836435,-3.7889810283431657,Where
嘉曰,6,2973,0.0001625619767536373,3.4731949092049375,0.7781512503836435,-3.7889810283431657,Jiayu
軍帳,6,2974,0.0001625619767536373,3.473340964185935,0.7781512503836435,-3.7889810283431657,Military account
急切,6,2975,0.0001625619767536373,3.473486970064568,0.7781512503836435,-3.7889810283431657,eager
名將,6,2976,0.0001625619767536373,3.4736329268738406,0.7781512503836435,-3.7889810283431657,Famous
舉動,6,2977,0.0001625619767536373,3.4737788346467244,0.7781512503836435,-3.7889810283431657,move
今吾,6,2978,0.0001625619767536373,3.473924693416157,0.7781512503836435,-3.7889810283431657,Presentation
何幹,6,2979,0.0001625619767536373,3.474070503215043,0.7781512503836435,-3.7889810283431657,What
書畢,6,2980,0.0001625619767536373,3.4742162640762553,0.7781512503836435,-3.7889810283431657,Book
孺子,6,2981,0.0001625619767536373,3.4743619760326307,0.7781512503836435,-3.7889810283431657,Scorpion
請罪,6,2982,0.0001625619767536373,3.474507639116976,0.7781512503836435,-3.7889810283431657,Crime
自統,6,2983,0.0001625619767536373,3.474653253362062,0.7781512503836435,-3.7889810283431657,Self-contained
垕,6,2984,0.0001625619767536373,3.4747988188006307,0.7781512503836435,-3.7889810283431657,thick
以示,6,2985,0.0001625619767536373,3.4749443354653877,0.7781512503836435,-3.7889810283431657,To show
南角,6,2986,0.0001625619767536373,3.475089803389006,0.7781512503836435,-3.7889810283431657,South corner
安眾,6,2987,0.0001625619767536373,3.475235222604128,0.7781512503836435,-3.7889810283431657,Pretty
暗,6,2988,0.0001625619767536373,3.4753805931433606,0.7781512503836435,-3.7889810283431657,dark
拆,6,2989,0.0001625619767536373,3.47552591503928,0.7781512503836435,-3.7889810283431657,dismantle
乃為,6,2990,0.0001625619767536373,3.4756711883244296,0.7781512503836435,-3.7889810283431657,Be
為害,6,2991,0.0001625619767536373,3.4758164130313176,0.7781512503836435,-3.7889810283431657,Harmful
其心,6,2992,0.0001625619767536373,3.475961589192423,0.7781512503836435,-3.7889810283431657,Heart
圍場,6,2993,0.0001625619767536373,3.4761067168401913,0.7781512503836435,-3.7889810283431657,Yard
邳,6,2994,0.0001625619767536373,3.4762517960070336,0.7781512503836435,-3.7889810283431657,Bamboo
勸主,6,2995,0.0001625619767536373,3.47639682672533,0.7781512503836435,-3.7889810283431657,Advise
城邊,6,2996,0.0001625619767536373,3.4765418090274287,0.7781512503836435,-3.7889810283431657,City side
關雲,6,2997,0.0001625619767536373,3.476686742945645,0.7781512503836435,-3.7889810283431657,Guan Yun
失散,6,2998,0.0001625619767536373,3.47683162851226,0.7781512503836435,-3.7889810283431657,Disappear
幾時,6,2999,0.0001625619767536373,3.476976465759527,0.7781512503836435,-3.7889810283431657,when
吾故,6,3000,0.0001625619767536373,3.4771212547196617,0.7781512503836435,-3.7889810283431657,Mean
糧道,6,3001,0.0001625619767536373,3.4772659954248524,0.7781512503836435,-3.7889810283431657,Grain road
自出,6,3002,0.0001625619767536373,3.4774106879072515,0.7781512503836435,-3.7889810283431657,Take out
終日,6,3003,0.0001625619767536373,3.4775553321989805,0.7781512503836435,-3.7889810283431657,Last day
公今,6,3004,0.0001625619767536373,3.4776999283321306,0.7781512503836435,-3.7889810283431657,Public
校,6,3005,0.0001625619767536373,3.4778444763387575,0.7781512503836435,-3.7889810283431657,school
睡著,6,3006,0.0001625619767536373,3.477988976250889,0.7781512503836435,-3.7889810283431657,sleep
奔至,6,3007,0.0001625619767536373,3.478133428100517,0.7781512503836435,-3.7889810283431657,Rush to
公自,6,3008,0.0001625619767536373,3.478277831919604,0.7781512503836435,-3.7889810283431657,Public
正當,6,3009,0.0001625619767536373,3.47842218774008,0.7781512503836435,-3.7889810283431657,Just
操封,6,3010,0.0001625619767536373,3.4785664955938436,0.7781512503836435,-3.7889810283431657,Taist
三軍,6,3011,0.0001625619767536373,3.478710755512759,0.7781512503836435,-3.7889810283431657,Three army
只道,6,3012,0.0001625619767536373,3.478854967528662,0.7781512503836435,-3.7889810283431657,Only
為禍,6,3013,0.0001625619767536373,3.4789991316733566,0.7781512503836435,-3.7889810283431657,Disaster
完,6,3014,0.0001625619767536373,3.4791432479786124,0.7781512503836435,-3.7889810283431657,over
泄漏,6,3015,0.0001625619767536373,3.47928731647617,0.7781512503836435,-3.7889810283431657,leakage
恐操,6,3016,0.0001625619767536373,3.4794313371977363,0.7781512503836435,-3.7889810283431657,Fear
書院,6,3017,0.0001625619767536373,3.4795753101749884,0.7781512503836435,-3.7889810283431657,College
覽畢,6,3018,0.0001625619767536373,3.4797192354395707,0.7781512503836435,-3.7889810283431657,Overview
出此,6,3019,0.0001625619767536373,3.4798631130230975,0.7781512503836435,-3.7889810283431657,This
教取,6,3020,0.0001625619767536373,3.4800069429571505,0.7781512503836435,-3.7889810283431657,School
說出,6,3021,0.0001625619767536373,3.48015072527328,0.7781512503836435,-3.7889810283431657,Say
相告,6,3022,0.0001625619767536373,3.480294460003006,0.7781512503836435,-3.7889810283431657,Tell
宇宙,6,3023,0.0001625619767536373,3.480438147177817,0.7781512503836435,-3.7889810283431657,universe
虛名,6,3024,0.0001625619767536373,3.480581786829169,0.7781512503836435,-3.7889810283431657,False name
樓,6,3025,0.0001625619767536373,3.4807253789884878,0.7781512503836435,-3.7889810283431657,building
