word,freq,rank,rel freq,log rank,log freq,log rel freq,trans
forever,3,2543,0.00047551117451260106,3.4053463601757086,0.47712125471966244,-3.3228392726863207,forever
tendency,3,2544,0.00047551117451260106,3.405517106976376,0.47712125471966244,-3.3228392726863207,tendency
misunderstand,3,2545,0.00047551117451260106,3.405687786672777,0.47712125471966244,-3.3228392726863207,misunderstand
agreement,3,2546,0.00047551117451260106,3.4058583993176366,0.47712125471966244,-3.3228392726863207,agreement
postscript,3,2547,0.00047551117451260106,3.4060289449636145,0.47712125471966244,-3.3228392726863207,postscript
pressed,3,2548,0.00047551117451260106,3.4061994236633124,0.47712125471966244,-3.3228392726863207,pressed
firm,3,2549,0.00047551117451260106,3.4063698354692673,0.47712125471966244,-3.3228392726863207,firm
attracted,3,2550,0.00047551117451260106,3.4065401804339546,0.47712125471966244,-3.3228392726863207,attracted
anhour,3,2551,0.00047551117451260106,3.4067104586097896,0.47712125471966244,-3.3228392726863207,anhour
liveliest,3,2552,0.00047551117451260106,3.4068806700491243,0.47712125471966244,-3.3228392726863207,liveliest
cordially,3,2553,0.00047551117451260106,3.4070508148042498,0.47712125471966244,-3.3228392726863207,cordially
observations,3,2554,0.00047551117451260106,3.407220892927396,0.47712125471966244,-3.3228392726863207,observations
questioned,3,2555,0.00047551117451260106,3.407390904470731,0.47712125471966244,-3.3228392726863207,questioned
guilt,3,2556,0.00047551117451260106,3.4075608494863623,0.47712125471966244,-3.3228392726863207,guilt
breach,3,2557,0.00047551117451260106,3.407730728026335,0.47712125471966244,-3.3228392726863207,breach
fearing,3,2558,0.00047551117451260106,3.4079005401426348,0.47712125471966244,-3.3228392726863207,fearing
easter,3,2559,0.00047551117451260106,3.408070285887185,0.47712125471966244,-3.3228392726863207,easter
widow,3,2560,0.00047551117451260106,3.408239965311849,0.47712125471966244,-3.3228392726863207,widow
lewis,3,2561,0.00047551117451260106,3.4084095784684294,0.47712125471966244,-3.3228392726863207,lewis
preferred,3,2562,0.00047551117451260106,3.408579125408667,0.47712125471966244,-3.3228392726863207,preferred
overlooked,3,2563,0.00047551117451260106,3.4087486061842434,0.47712125471966244,-3.3228392726863207,overlooked
olive,3,2564,0.00047551117451260106,3.4089180208467793,0.47712125471966244,-3.3228392726863207,olive
hereafter,3,2565,0.00047551117451260106,3.409087369447835,0.47712125471966244,-3.3228392726863207,hereafter
hospitality,3,2566,0.00047551117451260106,3.4092566520389096,0.47712125471966244,-3.3228392726863207,hospitality
objecting,3,2567,0.00047551117451260106,3.409425868671443,0.47712125471966244,-3.3228392726863207,objecting
pompous,3,2568,0.00047551117451260106,3.4095950193968156,0.47712125471966244,-3.3228392726863207,pompous
promises,3,2569,0.00047551117451260106,3.409764104266346,0.47712125471966244,-3.3228392726863207,promises
writer,3,2570,0.00047551117451260106,3.409933123331294,0.47712125471966244,-3.3228392726863207,writer
punctual,3,2571,0.00047551117451260106,3.4101020766428602,0.47712125471966244,-3.3228392726863207,punctual
stately,3,2572,0.00047551117451260106,3.410270964252184,0.47712125471966244,-3.3228392726863207,stately
complimented,3,2573,0.00047551117451260106,3.4104397862103464,0.47712125471966244,-3.3228392726863207,complimented
fallen,3,2574,0.00047551117451260106,3.410608542568368,0.47712125471966244,-3.3228392726863207,fallen
grievous,3,2575,0.00047551117451260106,3.4107772333772095,0.47712125471966244,-3.3228392726863207,grievous
summons,3,2576,0.00047551117451260106,3.410945858687774,0.47712125471966244,-3.3228392726863207,summons
viewing,3,2577,0.00047551117451260106,3.4111144185509046,0.47712125471966244,-3.3228392726863207,viewing
withdrawn,3,2578,0.00047551117451260106,3.411282913017384,0.47712125471966244,-3.3228392726863207,withdrawn
preaching,3,2579,0.00047551117451260106,3.411451342137937,0.47712125471966244,-3.3228392726863207,preaching
approved,3,2580,0.00047551117451260106,3.41161970596323,0.47712125471966244,-3.3228392726863207,approved
separated,3,2581,0.00047551117451260106,3.411788004543869,0.47712125471966244,-3.3228392726863207,separated
failed,3,2582,0.00047551117451260106,3.411956237930401,0.47712125471966244,-3.3228392726863207,failed
ponies,3,2583,0.00047551117451260106,3.4121244061733167,0.47712125471966244,-3.3228392726863207,ponies
unhappily,3,2584,0.00047551117451260106,3.4122925093230463,0.47712125471966244,-3.3228392726863207,unhappily
deprived,3,2585,0.00047551117451260106,3.412460547429961,0.47712125471966244,-3.3228392726863207,deprived
adorned,3,2586,0.00047551117451260106,3.412628520544375,0.47712125471966244,-3.3228392726863207,adorned
peculiarly,3,2587,0.00047551117451260106,3.4127964287165433,0.47712125471966244,-3.3228392726863207,peculiarly
previous,3,2588,0.00047551117451260106,3.412964271996662,0.47712125471966244,-3.3228392726863207,previous
adapted,3,2589,0.00047551117451260106,3.413132050434872,0.47712125471966244,-3.3228392726863207,adapted
keenest,3,2590,0.00047551117451260106,3.4132997640812515,0.47712125471966244,-3.3228392726863207,keenest
beholding,3,2591,0.00047551117451260106,3.4134674129858245,0.47712125471966244,-3.3228392726863207,beholding
announced,3,2592,0.00047551117451260106,3.4136349971985553,0.47712125471966244,-3.3228392726863207,announced
sermons,3,2593,0.00047551117451260106,3.4138025167693513,0.47712125471966244,-3.3228392726863207,sermons
amusements,3,2594,0.00047551117451260106,3.413969971748061,0.47712125471966244,-3.3228392726863207,amusements
civilly,3,2595,0.00047551117451260106,3.4141373621844764,0.47712125471966244,-3.3228392726863207,civilly
belonged,3,2596,0.00047551117451260106,3.414304688128331,0.47712125471966244,-3.3228392726863207,belonged
prosperity,3,2597,0.00047551117451260106,3.4144719496293026,0.47712125471966244,-3.3228392726863207,prosperity
rector,3,2598,0.00047551117451260106,3.414639146737009,0.47712125471966244,-3.3228392726863207,rector
suitableness,3,2599,0.00047551117451260106,3.4148062795010126,0.47712125471966244,-3.3228392726863207,suitableness
disinterested,3,2600,0.00047551117451260106,3.4149733479708178,0.47712125471966244,-3.3228392726863207,disinterested
vary,3,2601,0.00047551117451260106,3.4151403521958725,0.47712125471966244,-3.3228392726863207,vary
lovely,3,2602,0.00047551117451260106,3.415307292225567,0.47712125471966244,-3.3228392726863207,lovely
confirmed,3,2603,0.00047551117451260106,3.4154741681092355,0.47712125471966244,-3.3228392726863207,confirmed
notions,3,2604,0.00047551117451260106,3.415640979896154,0.47712125471966244,-3.3228392726863207,notions
avowal,3,2605,0.00047551117451260106,3.415807727635543,0.47712125471966244,-3.3228392726863207,avowal
caution,3,2606,0.00047551117451260106,3.4159744113765655,0.47712125471966244,-3.3228392726863207,caution
wandering,3,2607,0.00047551117451260106,3.416141031168329,0.47712125471966244,-3.3228392726863207,wandering
bonnet,3,2608,0.00047551117451260106,3.4163075870598822,0.47712125471966244,-3.3228392726863207,bonnet
muslin,3,2609,0.00047551117451260106,3.4164740791002206,0.47712125471966244,-3.3228392726863207,muslin
unassuming,3,2610,0.00047551117451260106,3.4166405073382804,0.47712125471966244,-3.3228392726863207,unassuming
fix,3,2611,0.00047551117451260106,3.416806871822944,0.47712125471966244,-3.3228392726863207,fix
claimed,3,2612,0.00047551117451260106,3.416973172603036,0.47712125471966244,-3.3228392726863207,claimed
intrusion,3,2613,0.00047551117451260106,3.4171394097273255,0.47712125471966244,-3.3228392726863207,intrusion
exclamations,3,2614,0.00047551117451260106,3.417305583244525,0.47712125471966244,-3.3228392726863207,exclamations
unluckily,3,2615,0.00047551117451260106,3.4174716932032925,0.47712125471966244,-3.3228392726863207,unluckily
noisy,3,2616,0.00047551117451260106,3.4176377396522293,0.47712125471966244,-3.3228392726863207,noisy
lottery,3,2617,0.00047551117451260106,3.4178037226398805,0.47712125471966244,-3.3228392726863207,lottery
tickets,3,2618,0.00047551117451260106,3.4179696422147363,0.47712125471966244,-3.3228392726863207,tickets
hot,3,2619,0.00047551117451260106,3.4181354984252317,0.47712125471966244,-3.3228392726863207,hot
steadily,3,2620,0.00047551117451260106,3.4183012913197452,0.47712125471966244,-3.3228392726863207,steadily
suitable,3,2621,0.00047551117451260106,3.4184670209466,0.47712125471966244,-3.3228392726863207,suitable
proprietor,3,2622,0.00047551117451260106,3.4186326873540653,0.47712125471966244,-3.3228392726863207,proprietor
until,3,2623,0.00047551117451260106,3.418798290590353,0.47712125471966244,-3.3228392726863207,until
listener,3,2624,0.00047551117451260106,3.418963830703622,0.47712125471966244,-3.3228392726863207,listener
mantelpiece,3,2625,0.00047551117451260106,3.4191293077419753,0.47712125471966244,-3.3228392726863207,mantelpiece
sink,3,2626,0.00047551117451260106,3.41929472175346,0.47712125471966244,-3.3228392726863207,sink
insignificance,3,2627,0.00047551117451260106,3.41946007278607,0.47712125471966244,-3.3228392726863207,insignificance
intervals,3,2628,0.00047551117451260106,3.4196253608877427,0.47712125471966244,-3.3228392726863207,intervals
abundantly,3,2629,0.00047551117451260106,3.4197905861063624,0.47712125471966244,-3.3228392726863207,abundantly
improve,3,2630,0.00047551117451260106,3.4199557484897576,0.47712125471966244,-3.3228392726863207,improve
unexpectedly,3,2631,0.00047551117451260106,3.420120848085703,0.47712125471966244,-3.3228392726863207,unexpectedly
drop,3,2632,0.00047551117451260106,3.4202858849419178,0.47712125471966244,-3.3228392726863207,drop
per,3,2633,0.00047551117451260106,3.420450859106068,0.47712125471966244,-3.3228392726863207,per
assertion,3,2634,0.00047551117451260106,3.4206157706257647,0.47712125471966244,-3.3228392726863207,assertion
impartial,3,2635,0.00047551117451260106,3.420780619548565,0.47712125471966244,-3.3228392726863207,impartial
disgusted,3,2636,0.00047551117451260106,3.420945405921972,0.47712125471966244,-3.3228392726863207,disgusted
plans,3,2637,0.00047551117451260106,3.421110129793434,0.47712125471966244,-3.3228392726863207,plans
regrets,3,2638,0.00047551117451260106,3.421274791210346,0.47712125471966244,-3.3228392726863207,regrets
scandalous,3,2639,0.00047551117451260106,3.4214393902200495,0.47712125471966244,-3.3228392726863207,scandalous
solitude,3,2640,0.00047551117451260106,3.421603926869831,0.47712125471966244,-3.3228392726863207,solitude
publicly,3,2641,0.00047551117451260106,3.421768401206924,0.47712125471966244,-3.3228392726863207,publicly
cruelly,3,2642,0.00047551117451260106,3.421932813278508,0.47712125471966244,-3.3228392726863207,cruelly
competition,3,2643,0.00047551117451260106,3.42209716313171,0.47712125471966244,-3.3228392726863207,competition
creatures,3,2644,0.00047551117451260106,3.4222614508136022,0.47712125471966244,-3.3228392726863207,creatures
appears,3,2645,0.00047551117451260106,3.4224256763712044,0.47712125471966244,-3.3228392726863207,appears
devoted,3,2646,0.00047551117451260106,3.422589839851482,0.47712125471966244,-3.3228392726863207,devoted
obligations,3,2647,0.00047551117451260106,3.422753941301348,0.47712125471966244,-3.3228392726863207,obligations
voluntary,3,2648,0.00047551117451260106,3.422917980767662,0.47712125471966244,-3.3228392726863207,voluntary
wonderful,3,2649,0.00047551117451260106,3.4230819582972307,0.47712125471966244,-3.3228392726863207,wonderful
consistent,3,2650,0.00047551117451260106,3.4232458739368075,0.47712125471966244,-3.3228392726863207,consistent
powerful,3,2651,0.00047551117451260106,3.4234097277330933,0.47712125471966244,-3.3228392726863207,powerful
existence,3,2652,0.00047551117451260106,3.4235735197327353,0.47712125471966244,-3.3228392726863207,existence
reputation,3,2653,0.00047551117451260106,3.423737249982329,0.47712125471966244,-3.3228392726863207,reputation
crowded,3,2654,0.00047551117451260106,3.423900918528416,0.47712125471966244,-3.3228392726863207,crowded
manage,3,2655,0.00047551117451260106,3.4240645254174877,0.47712125471966244,-3.3228392726863207,manage
defend,3,2656,0.00047551117451260106,3.4242280706959796,0.47712125471966244,-3.3228392726863207,defend
hurrying,3,2657,0.00047551117451260106,3.424391554410277,0.47712125471966244,-3.3228392726863207,hurrying
ceremonious,3,2658,0.00047551117451260106,3.424554976606713,0.47712125471966244,-3.3228392726863207,ceremonious
selected,3,2659,0.00047551117451260106,3.4247183373315666,0.47712125471966244,-3.3228392726863207,selected
worthy,3,2660,0.00047551117451260106,3.4248816366310666,0.47712125471966244,-3.3228392726863207,worthy
pitiable,3,2661,0.00047551117451260106,3.4250448745513884,0.47712125471966244,-3.3228392726863207,pitiable
conquest,3,2662,0.00047551117451260106,3.425208051138656,0.47712125471966244,-3.3228392726863207,conquest
significant,3,2663,0.00047551117451260106,3.4253711664389406,0.47712125471966244,-3.3228392726863207,significant
provoked,3,2664,0.00047551117451260106,3.4255342204982635,0.47712125471966244,-3.3228392726863207,provoked
fret,3,2665,0.00047551117451260106,3.4256972133625907,0.47712125471966244,-3.3228392726863207,fret
handed,3,2666,0.00047551117451260106,3.42586014507784,0.47712125471966244,-3.3228392726863207,handed
striking,3,2667,0.00047551117451260106,3.426023015689876,0.47712125471966244,-3.3228392726863207,striking
deeper,3,2668,0.00047551117451260106,3.4261858252445108,0.47712125471966244,-3.3228392726863207,deeper
overspread,3,2669,0.00047551117451260106,3.4263485737875072,0.47712125471966244,-3.3228392726863207,overspread
blaming,3,2670,0.00047551117451260106,3.426511261364575,0.47712125471966244,-3.3228392726863207,blaming
changing,3,2671,0.00047551117451260106,3.4266738880213725,0.47712125471966244,-3.3228392726863207,changing
belong,3,2672,0.00047551117451260106,3.4268364538035074,0.47712125471966244,-3.3228392726863207,belong
scenes,3,2673,0.00047551117451260106,3.426998958756537,0.47712125471966244,-3.3228392726863207,scenes
judging,3,2674,0.00047551117451260106,3.4271614029259654,0.47712125471966244,-3.3228392726863207,judging
accounts,3,2675,0.00047551117451260106,3.4273237863572468,0.47712125471966244,-3.3228392726863207,accounts
likeness,3,2676,0.00047551117451260106,3.427486109095785,0.47712125471966244,-3.3228392726863207,likeness
assertions,3,2677,0.00047551117451260106,3.4276483711869323,0.47712125471966244,-3.3228392726863207,assertions
descent,3,2678,0.00047551117451260106,3.4278105726759898,0.47712125471966244,-3.3228392726863207,descent
wilful,3,2679,0.00047551117451260106,3.4279727136082085,0.47712125471966244,-3.3228392726863207,wilful
glow,3,2680,0.00047551117451260106,3.4281347940287885,0.47712125471966244,-3.3228392726863207,glow
pleasantness,3,2681,0.00047551117451260106,3.4282968139828793,0.47712125471966244,-3.3228392726863207,pleasantness
total,3,2682,0.00047551117451260106,3.4284587735155796,0.47712125471966244,-3.3228392726863207,total
earlier,3,2683,0.00047551117451260106,3.4286206726719386,0.47712125471966244,-3.3228392726863207,earlier
addressing,3,2684,0.00047551117451260106,3.428782511496954,0.47712125471966244,-3.3228392726863207,addressing
leads,3,2685,0.00047551117451260106,3.428944290035574,0.47712125471966244,-3.3228392726863207,leads
bent,3,2686,0.00047551117451260106,3.4291060083326963,0.47712125471966244,-3.3228392726863207,bent
composed,3,2687,0.00047551117451260106,3.429267666433168,0.47712125471966244,-3.3228392726863207,composed
repetition,3,2688,0.00047551117451260106,3.4294292643817874,0.47712125471966244,-3.3228392726863207,repetition
sensations,3,2689,0.00047551117451260106,3.4295908022233013,0.47712125471966244,-3.3228392726863207,sensations
rewarded,3,2690,0.00047551117451260106,3.4297522800024076,0.47712125471966244,-3.3228392726863207,rewarded
composedly,3,2691,0.00047551117451260106,3.4299136977637543,0.47712125471966244,-3.3228392726863207,composedly
pretending,3,2692,0.00047551117451260106,3.430075055551939,0.47712125471966244,-3.3228392726863207,pretending
diversion,3,2693,0.00047551117451260106,3.43023635341151,0.47712125471966244,-3.3228392726863207,diversion
patron,3,2694,0.00047551117451260106,3.430397591386966,0.47712125471966244,-3.3228392726863207,patron
preferment,3,2695,0.00047551117451260106,3.430558769522757,0.47712125471966244,-3.3228392726863207,preferment
speeches,3,2696,0.00047551117451260106,3.430719887863282,0.47712125471966244,-3.3228392726863207,speeches
detached,3,2697,0.00047551117451260106,3.430880946452891,0.47712125471966244,-3.3228392726863207,detached
extended,3,2698,0.00047551117451260106,3.431041945335885,0.47712125471966244,-3.3228392726863207,extended
regular,3,2699,0.00047551117451260106,3.4312028845565163,0.47712125471966244,-3.3228392726863207,regular
oppose,3,2700,0.00047551117451260106,3.431363764158987,0.47712125471966244,-3.3228392726863207,oppose
adds,3,2701,0.00047551117451260106,3.4315245841874504,0.47712125471966244,-3.3228392726863207,adds
unwillingness,3,2702,0.00047551117451260106,3.4316853446860116,0.47712125471966244,-3.3228392726863207,unwillingness
respected,3,2703,0.00047551117451260106,3.431846045698725,0.47712125471966244,-3.3228392726863207,respected
secondly,3,2704,0.00047551117451260106,3.432006687269598,0.47712125471966244,-3.3228392726863207,secondly
excite,3,2705,0.00047551117451260106,3.432167269442588,0.47712125471966244,-3.3228392726863207,excite
violence,3,2706,0.00047551117451260106,3.432327792261604,0.47712125471966244,-3.3228392726863207,violence
demand,3,2707,0.00047551117451260106,3.432488255770506,0.47712125471966244,-3.3228392726863207,demand
decease,3,2708,0.00047551117451260106,3.4326486600131063,0.47712125471966244,-3.3228392726863207,decease
uniformly,3,2709,0.00047551117451260106,3.432809005033168,0.47712125471966244,-3.3228392726863207,uniformly
ungenerous,3,2710,0.00047551117451260106,3.4329692908744054,0.47712125471966244,-3.3228392726863207,ungenerous
secretly,3,2711,0.00047551117451260106,3.4331295175804852,0.47712125471966244,-3.3228392726863207,secretly
portion,3,2712,0.00047551117451260106,3.4332896851950254,0.47712125471966244,-3.3228392726863207,portion
effects,3,2713,0.00047551117451260106,3.4334497937615955,0.47712125471966244,-3.3228392726863207,effects
perseverance,3,2714,0.00047551117451260106,3.433609843323718,0.47712125471966244,-3.3228392726863207,perseverance
apply,3,2715,0.00047551117451260106,3.4337698339248655,0.47712125471966244,-3.3228392726863207,apply
negative,3,2716,0.00047551117451260106,3.4339297656084637,0.47712125471966244,-3.3228392726863207,negative
successful,3,2717,0.00047551117451260106,3.4340896384178907,0.47712125471966244,-3.3228392726863207,successful
interview,3,2718,0.00047551117451260106,3.4342494523964753,0.47712125471966244,-3.3228392726863207,interview
steadfastly,3,2719,0.00047551117451260106,3.4344092075874997,0.47712125471966244,-3.3228392726863207,steadfastly
regarded,3,2720,0.00047551117451260106,3.4345689040341982,0.47712125471966244,-3.3228392726863207,regarded
attacks,3,2721,0.00047551117451260106,3.4347285417797573,0.47712125471966244,-3.3228392726863207,attacks
determination,3,2722,0.00047551117451260106,3.4348881208673157,0.47712125471966244,-3.3228392726863207,determination
pitied,3,2723,0.00047551117451260106,3.435047641339964,0.47712125471966244,-3.3228392726863207,pitied
irritation,3,2724,0.00047551117451260106,3.435207103240747,0.47712125471966244,-3.3228392726863207,irritation
detained,3,2725,0.00047551117451260106,3.435366506612661,0.47712125471966244,-3.3228392726863207,detained
inevitable,3,2726,0.00047551117451260106,3.4355258514986544,0.47712125471966244,-3.3228392726863207,inevitable
positive,3,2727,0.00047551117451260106,3.4356851379416296,0.47712125471966244,-3.3228392726863207,positive
denied,3,2728,0.00047551117451260106,3.4358443659844413,0.47712125471966244,-3.3228392726863207,denied
objectionable,3,2729,0.00047551117451260106,3.4360035356698964,0.47712125471966244,-3.3228392726863207,objectionable
dejection,3,2730,0.00047551117451260106,3.436162647040756,0.47712125471966244,-3.3228392726863207,dejection
lament,3,2731,0.00047551117451260106,3.4363217001397333,0.47712125471966244,-3.3228392726863207,lament
envelope,3,2732,0.00047551117451260106,3.436480695009495,0.47712125471966244,-3.3228392726863207,envelope
sheet,3,2733,0.00047551117451260106,3.4366396316926604,0.47712125471966244,-3.3228392726863207,sheet
season,3,2734,0.00047551117451260106,3.436798510231803,0.47712125471966244,-3.3228392726863207,season
reserves,3,2735,0.00047551117451260106,3.436957330669449,0.47712125471966244,-3.3228392726863207,reserves
willingly,3,2736,0.00047551117451260106,3.437116093048078,0.47712125471966244,-3.3228392726863207,willingly
succeed,3,2737,0.00047551117451260106,3.437274797410123,0.47712125471966244,-3.3228392726863207,succeed
wilfully,3,2738,0.00047551117451260106,3.4374334437979708,0.47712125471966244,-3.3228392726863207,wilfully
hesitate,3,2739,0.00047551117451260106,3.437592032253961,0.47712125471966244,-3.3228392726863207,hesitate
overcame,3,2740,0.00047551117451260106,3.4377505628203875,0.47712125471966244,-3.3228392726863207,overcame
keeps,3,2741,0.00047551117451260106,3.437909035539498,0.47712125471966244,-3.3228392726863207,keeps
admirable,3,2742,0.00047551117451260106,3.4380674504534934,0.47712125471966244,-3.3228392726863207,admirable
comparatively,3,2743,0.00047551117451260106,3.438225807604529,0.47712125471966244,-3.3228392726863207,comparatively
accidentally,3,2744,0.00047551117451260106,3.4383841070347136,0.47712125471966244,-3.3228392726863207,accidentally
continuance,3,2745,0.00047551117451260106,3.43854234878611,0.47712125471966244,-3.3228392726863207,continuance
wealth,3,2746,0.00047551117451260106,3.438700532900736,0.47712125471966244,-3.3228392726863207,wealth
boys,3,2747,0.00047551117451260106,3.4388586594205615,0.47712125471966244,-3.3228392726863207,boys
maid,3,2748,0.00047551117451260106,3.4390167283875126,0.47712125471966244,-3.3228392726863207,maid
shaken,3,2749,0.00047551117451260106,3.4391747398434678,0.47712125471966244,-3.3228392726863207,shaken
burst,3,2750,0.00047551117451260106,3.4393326938302624,0.47712125471966244,-3.3228392726863207,burst
offending,3,2751,0.00047551117451260106,3.439490590389683,0.47712125471966244,-3.3228392726863207,offending
momentary,3,2752,0.00047551117451260106,3.4396484295634733,0.47712125471966244,-3.3228392726863207,momentary
incredulous,3,2753,0.00047551117451260106,3.43980621139333,0.47712125471966244,-3.3228392726863207,incredulous
overpowered,3,2754,0.00047551117451260106,3.4399639359209044,0.47712125471966244,-3.3228392726863207,overpowered
mischief,3,2755,0.00047551117451260106,3.4401216031878032,0.47712125471966244,-3.3228392726863207,mischief
rude,3,2756,0.00047551117451260106,3.440279213235588,0.47712125471966244,-3.3228392726863207,rude
spread,3,2757,0.00047551117451260106,3.4404367661057735,0.47712125471966244,-3.3228392726863207,spread
daily,3,2758,0.00047551117451260106,3.4405942618398306,0.47712125471966244,-3.3228392726863207,daily
tidings,3,2759,0.00047551117451260106,3.440751700479185,0.47712125471966244,-3.3228392726863207,tidings
unfeeling,3,2760,0.00047551117451260106,3.4409090820652173,0.47712125471966244,-3.3228392726863207,unfeeling
require,3,2761,0.00047551117451260106,3.441066406639263,0.47712125471966244,-3.3228392726863207,require
needed,3,2762,0.00047551117451260106,3.4412236742426123,0.47712125471966244,-3.3228392726863207,needed
punctually,3,2763,0.00047551117451260106,3.4413808849165113,0.47712125471966244,-3.3228392726863207,punctually
consoling,3,2764,0.00047551117451260106,3.44153803870216,0.47712125471966244,-3.3228392726863207,consoling
accomplishment,3,2765,0.00047551117451260106,3.441695135640717,0.47712125471966244,-3.3228392726863207,accomplishment
communicated,3,2766,0.00047551117451260106,3.4418521757732914,0.47712125471966244,-3.3228392726863207,communicated
involved,3,2767,0.00047551117451260106,3.4420091591409516,0.47712125471966244,-3.3228392726863207,involved
died,3,2768,0.00047551117451260106,3.4421660857847196,0.47712125471966244,-3.3228392726863207,died
wounded,3,2769,0.00047551117451260106,3.442322955745574,0.47712125471966244,-3.3228392726863207,wounded
continual,3,2770,0.00047551117451260106,3.442479769064448,0.47712125471966244,-3.3228392726863207,continual
repine,3,2771,0.00047551117451260106,3.4426365257822313,0.47712125471966244,-3.3228392726863207,repine
colouring,3,2772,0.00047551117451260106,3.442793225939769,0.47712125471966244,-3.3228392726863207,colouring
privilege,3,2773,0.00047551117451260106,3.4429498695778613,0.47712125471966244,-3.3228392726863207,privilege
universal,3,2774,0.00047551117451260106,3.4431064567372656,0.47712125471966244,-3.3228392726863207,universal
integrity,3,2775,0.00047551117451260106,3.4432629874586946,0.47712125471966244,-3.3228392726863207,integrity
security,3,2776,0.00047551117451260106,3.4434194617828173,0.47712125471966244,-3.3228392726863207,security
thoughtlessness,3,2777,0.00047551117451260106,3.443575879750257,0.47712125471966244,-3.3228392726863207,thoughtlessness
clearly,3,2778,0.00047551117451260106,3.4437322414015967,0.47712125471966244,-3.3228392726863207,clearly
gloom,3,2779,0.00047551117451260106,3.443888546777371,0.47712125471966244,-3.3228392726863207,gloom
bride,3,2780,0.00047551117451260106,3.4440447959180758,0.47712125471966244,-3.3228392726863207,bride
presents,3,2781,0.00047551117451260106,3.4442009888641594,0.47712125471966244,-3.3228392726863207,presents
growing,3,2782,0.00047551117451260106,3.4443571256560275,0.47712125471966244,-3.3228392726863207,growing
incivility,3,2783,0.00047551117451260106,3.444513206334043,0.47712125471966244,-3.3228392726863207,incivility
carefully,3,2784,0.00047551117451260106,3.4446692309385245,0.47712125471966244,-3.3228392726863207,carefully
procuring,3,2785,0.00047551117451260106,3.4448251995097476,0.47712125471966244,-3.3228392726863207,procuring
confident,3,2786,0.00047551117451260106,3.4449811120879446,0.47712125471966244,-3.3228392726863207,confident
remind,3,2787,0.00047551117451260106,3.445136968713304,0.47712125471966244,-3.3228392726863207,remind
refrain,3,2788,0.00047551117451260106,3.4452927694259716,0.47712125471966244,-3.3228392726863207,refrain
farewell,3,2789,0.00047551117451260106,3.4454485142660496,0.47712125471966244,-3.3228392726863207,farewell
ungracious,3,2790,0.00047551117451260106,3.4456042032735974,0.47712125471966244,-3.3228392726863207,ungracious
pronounce,3,2791,0.00047551117451260106,3.4457598364886306,0.47712125471966244,-3.3228392726863207,pronounce
rationally,3,2792,0.00047551117451260106,3.445915413951123,0.47712125471966244,-3.3228392726863207,rationally
banish,3,2793,0.00047551117451260106,3.446070935701005,0.47712125471966244,-3.3228392726863207,banish
review,3,2794,0.00047551117451260106,3.446226401778163,0.47712125471966244,-3.3228392726863207,review
contentment,3,2795,0.00047551117451260106,3.446381812222442,0.47712125471966244,-3.3228392726863207,contentment
admirer,3,2796,0.00047551117451260106,3.4465371670736435,0.47712125471966244,-3.3228392726863207,admirer
struggles,3,2797,0.00047551117451260106,3.446692466371527,0.47712125471966244,-3.3228392726863207,struggles
purchased,3,2798,0.00047551117451260106,3.4468477101558084,0.47712125471966244,-3.3228392726863207,purchased
walks,3,2799,0.00047551117451260106,3.4470028984661623,0.47712125471966244,-3.3228392726863207,walks
learned,3,2800,0.00047551117451260106,3.447158031342219,0.47712125471966244,-3.3228392726863207,learned
accompany,3,2801,0.00047551117451260106,3.4473131088235682,0.47712125471966244,-3.3228392726863207,accompany
bidding,3,2802,0.00047551117451260106,3.4474681309497552,0.47712125471966244,-3.3228392726863207,bidding
attach,3,2803,0.00047551117451260106,3.4476230977602857,0.47712125471966244,-3.3228392726863207,attach
wonders,3,2804,0.00047551117451260106,3.4477780092946206,0.47712125471966244,-3.3228392726863207,wonders
relative,3,2805,0.00047551117451260106,3.44793286559218,0.47712125471966244,-3.3228392726863207,relative
northern,3,2806,0.00047551117451260106,3.448087666692341,0.47712125471966244,-3.3228392726863207,northern
green,3,2807,0.00047551117451260106,3.448242412634439,0.47712125471966244,-3.3228392726863207,green
article,3,2808,0.00047551117451260106,3.448397103457767,0.47712125471966244,-3.3228392726863207,article
owned,3,2809,0.00047551117451260106,3.448551739201578,0.47712125471966244,-3.3228392726863207,owned
building,3,2810,0.00047551117451260106,3.4487063199050794,0.47712125471966244,-3.3228392726863207,building
encounter,3,2811,0.00047551117451260106,3.4488608456074403,0.47712125471966244,-3.3228392726863207,encounter
built,3,2812,0.00047551117451260106,3.4490153163477864,0.47712125471966244,-3.3228392726863207,built
throughout,3,2813,0.00047551117451260106,3.4491697321652004,0.47712125471966244,-3.3228392726863207,throughout
hesitation,3,2814,0.00047551117451260106,3.449324093098727,0.47712125471966244,-3.3228392726863207,hesitation
middle,3,2815,0.00047551117451260106,3.449478399187365,0.47712125471966244,-3.3228392726863207,middle
stopping,3,2816,0.00047551117451260106,3.449632650470074,0.47712125471966244,-3.3228392726863207,stopping
la,3,2817,0.00047551117451260106,3.449786846985773,0.47712125471966244,-3.3228392726863207,la
constantly,3,2818,0.00047551117451260106,3.449940988773337,0.47712125471966244,-3.3228392726863207,constantly
ascended,3,2819,0.00047551117451260106,3.450095075871602,0.47712125471966244,-3.3228392726863207,ascended
witness,3,2820,0.00047551117451260106,3.4502491083193605,0.47712125471966244,-3.3228392726863207,witness
